Unnamed: 0.1,author,text,likes,published_at,Unnamed: 0,clean_text,predicted_label,confidence_score
3553,@wangari9917,@1:00 wakati ameenda gents na kurudi ..... Masilver zinamake sound track akitembea na kukaa chini ....STATUS.,1,2025-07-29T13:19:39Z,,@1:00 wakati ameenda gents na kurudi ..... Masilver zinamake sound track akitembea na kukaa chini ....STATUS.,neutral or positive,0.3424805402755737
3554,@JoyceMandi-m8m,😂😂😂😂😂,0,2025-07-29T13:18:26Z,, face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.3409749865531921
3555,@hillaryjames-b6f,Zetu zetu❤,0,2025-07-29T13:17:55Z,,Zetu zetu red_heart ,hate speech,0.284523606300354
3556,@RueNjesh,Team kupitiana mko???,0,2025-07-29T13:16:34Z,,Team kupitiana mko???,irony,0.2434704154729843
3557,@thismustbebrayoofficial1363,Marketing opportunity for captain moargan,0,2025-07-29T13:11:51Z,,Marketing opportunity for captain moargan,neutral or positive,0.3502658307552337
3558,@RosyKilele,This boy is under 25,0,2025-07-29T13:11:43Z,,This boy is under 25,neutral or positive,0.3050394356250763
3559,@golden4-p7jj,The interview was 👍,0,2025-07-29T13:11:30Z,,The interview was  thumbs_up ,constructive criticism,0.4417411983013153
3560,@sherry-1-d1v,Weee....I love this couple walai...I want a man like patelo.,1,2025-07-29T13:11:22Z,,Weee....I love this couple walai...I want a man like patelo.,irony,0.3341829478740692
3561,@Priscillahbrownie,Sijawai furahia show ya Obinna kama Leo,1,2025-07-29T13:06:53Z,,Sijawai furahia show ya Obinna kama Leo,neutral or positive,0.5371392369270325
3562,@YunisiaMiles,😂😂😂😂500million na ako serious,3,2025-07-29T13:05:56Z,, face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy 500million na ako serious,neutral or positive,0.3840765953063965
3563,@irenemwangi9765,Why do I love this couple 😍😍😍😍😍 …. When you marry your type then money is in excess….,1,2025-07-29T13:05:30Z,,Why do I love this couple  smiling_face_with_heart-eyes  smiling_face_with_heart-eyes  smiling_face_with_heart-eyes  smiling_face_with_heart-eyes  smiling_face_with_heart-eyes  …. When you marry your type then money is in excess….,hate speech,0.449017584323883
3564,@maureenchep731,"Ladies c mnaona Dee ametulia 
Vile inafaa.. sio Mzee Akiongea pia unaongea shiiiii....😂",0,2025-07-29T13:05:05Z,,"Ladies c mnaona Dee ametulia 
Vile inafaa.. sio Mzee Akiongea pia unaongea shiiiii.... face_with_tears_of_joy ",neutral or positive,0.3917653560638428
3565,@sabrinemaria2015,Who is starting youtube hii mwaka tufikishane ngiri moja,0,2025-07-29T13:03:57Z,,Who is starting youtube hii mwaka tufikishane ngiri moja,neutral or positive,0.3158819377422333
3566,@sabrinemaria2015,New you-tubers tufikishane ngiri moja tu monitize,0,2025-07-29T13:03:09Z,,New you-tubers tufikishane ngiri moja tu monitize,irony,0.3400043547153473
3567,@djakim89,partelo ni vibe,0,2025-07-29T12:56:39Z,,partelo ni vibe,neutral or positive,0.584372878074646
3568,@austincleophas3424,Tuna ngoja ya Kartelo na Ule crushy Wake sasa🤣🤣😅😅😅,1,2025-07-29T12:54:22Z,,Tuna ngoja ya Kartelo na Ule crushy Wake sasa rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ,offensive language,0.4151604771614074
3569,@Truthchann,Sita hate ndo nisikutwe button>>>>>>>>>>,0,2025-07-29T12:54:07Z,,Sita hate ndo nisikutwe button>>>>>>>>>>,hate speech,0.5310948491096497
3570,@VallaryakinyiotienoNyauma,Shagwe hallelujah 🙌 itanimaliza,0,2025-07-29T12:53:23Z,,Shagwe hallelujah  raising_hands  itanimaliza,constructive criticism,0.4987204968929291
3571,@LydiaKevoi,Nipitieni guys,0,2025-07-29T12:52:06Z,,Nipitieni guys,offensive language,0.2968439161777496
3572,@maryntinyari2437,Diana ako wapy at least nimeshuke😅😅😅😅😅at mercileenk pale ig,0,2025-07-29T12:52:05Z,,Diana ako wapy at least nimeshuke grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat at mercileenk pale ig,offensive language,0.4932197332382202
3573,@brendaokola3893,I wish them all the best manzee💪❤❤❤,1,2025-07-29T12:49:23Z,,I wish them all the best manzee flexed_biceps  red_heart  red_heart  red_heart ,offensive language,0.2677716016769409
3574,@Carollngugi,"people don't know the meaning of, manager wa ground, and hapa hakuna mtu mrahisi, thats so heavy",2,2025-07-29T12:45:05Z,,"people don't know the meaning of, manager wa ground, and hapa hakuna mtu mrahisi, thats so heavy",neutral or positive,0.4760514199733734
3575,@ednagikundi2241,Dee nimekua nikimuonanga hizi ma area zetu,0,2025-07-29T12:40:17Z,,Dee nimekua nikimuonanga hizi ma area zetu,neutral or positive,0.3581251204013824
3576,@AshleyVictor-mt5im,Ako jaba mbaya,0,2025-07-29T12:38:39Z,,Ako jaba mbaya,neutral or positive,0.4566133320331573
3577,@hillarymobisa467,Mbona ukuita Mnezi atulize mbogiii😅😅😅😅😅,1,2025-07-29T12:35:57Z,,Mbona ukuita Mnezi atulize mbogiii grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ,offensive language,0.4563309550285339
3578,@Maddie254-e54,This one is real,0,2025-07-29T12:32:47Z,,This one is real,neutral or positive,0.3635882139205932
3579,@ScolahwanjikuE,"""ako 26 she is 29 firstborn ako 20 na anasema walimpata kitambo "" anyway stori ni yao💀😂😂",0,2025-07-29T12:30:23Z,,"""ako 26 she is 29 firstborn ako 20 na anasema walimpata kitambo "" anyway stori ni yao skull  face_with_tears_of_joy  face_with_tears_of_joy ",neutral or positive,0.4746992886066437
3580,@theegazaqueen,Kartelo ako wapi ni mbaya a 🔥🔥🔥🔥,0,2025-07-29T12:28:49Z,,Kartelo ako wapi ni mbaya a  fire  fire  fire  fire ,offensive language,0.6568453311920166
3581,@giftkimatia7412,Mtag mike sonko hapa,0,2025-07-29T12:28:27Z,,Mtag mike sonko hapa,neutral or positive,0.3878207504749298
3582,@baruchCleaners,Muranga women rep and her husband should attend for marriage class to this couple.   Sio kila saa kupayuka,0,2025-07-29T12:27:45Z,,Muranga women rep and her husband should attend for marriage class to this couple.   Sio kila saa kupayuka,constructive criticism,0.2661037147045135
3583,@gabrielaoperre7881,Wakudumu Tutadumu song 3.13-3.20 manifestation ikajipa!,1,2025-07-29T12:25:26Z,,Wakudumu Tutadumu song 3.13-3.20 manifestation ikajipa!,neutral or positive,0.3008389472961426
3584,@baruchCleaners,I like and admire his confidence,0,2025-07-29T12:25:00Z,,I like and admire his confidence,constructive criticism,0.4211971759796142
3585,@dontemasta7217,Top shotta wakudumu watadumu siku zote....,0,2025-07-29T12:20:47Z,,Top shotta wakudumu watadumu siku zote....,irony,0.3396328389644623
3586,@ann3njagi851,I love the way anatambua God on his own way,1,2025-07-29T12:18:03Z,,I love the way anatambua God on his own way,constructive criticism,0.416867047548294
3587,@KenMurimi-u1y,Mchele na kebab,0,2025-07-29T12:15:22Z,,Mchele na kebab,neutral or positive,0.2742418944835663
3588,@marthalenya6522,Kuna lugha Sisi kama millenials hatuelewi,0,2025-07-29T12:14:33Z,,Kuna lugha Sisi kama millenials hatuelewi,neutral or positive,0.5336560010910034
3589,@andersonb.8902,Yule cashmeer atafute ideas hapa sio zile zake ati invite who and not invite who 🤣🤣🤣,0,2025-07-29T12:09:24Z,,Yule cashmeer atafute ideas hapa sio zile zake ati invite who and not invite who  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ,neutral or positive,0.4509952664375305
3590,@Issar137,I'm so confused,0,2025-07-29T12:08:41Z,,I'm so confused,neutral or positive,0.3231249153614044
3591,@AshaNurain,Couples inapitia kwa obina lazima watawachana😂,0,2025-07-29T12:08:37Z,,Couples inapitia kwa obina lazima watawachana face_with_tears_of_joy ,irony,0.2820172607898712
3592,@M.i.s.s_kandie,I love how authentic they are❤❤,0,2025-07-29T12:03:53Z,,I love how authentic they are red_heart  red_heart ,neutral or positive,0.427245944738388
3593,@shikoshaniz7240,"Dem age 29
Boy 26 
First born 20

The mum was 9 years akipata First born,,wakudumu wadumu manze😊",1,2025-07-29T12:02:44Z,,"Dem age 29
Boy 26 
First born 20

The mum was 9 years akipata First born,,wakudumu wadumu manze smiling_face_with_smiling_eyes ",neutral or positive,0.394423246383667
3594,@hellenmuthoni6422,nimeskia mamilioni nikakuja mbio,0,2025-07-29T12:01:09Z,,nimeskia mamilioni nikakuja mbio,neutral or positive,0.3282259106636047
3595,@joycemakani8006,Hii marriage ita last forever,0,2025-07-29T11:59:06Z,,Hii marriage ita last forever,neutral or positive,0.3436783850193023
3596,@esthermungai5125,Hii ndio inabamba 😂😂😂,1,2025-07-29T11:58:28Z,,Hii ndio inabamba  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,offensive language,0.4767282903194427
3597,@BelindaAyieko,Napenda vile Dee anapenda the guy eish❤,0,2025-07-29T11:56:33Z,,Napenda vile Dee anapenda the guy eish red_heart ,offensive language,0.4514478743076324
3598,@SherolCr,Enyewe kaa hawa ndo wanajielewa ebu imagine hao wengine,0,2025-07-29T11:55:26Z,,Enyewe kaa hawa ndo wanajielewa ebu imagine hao wengine,neutral or positive,0.3234752416610718
3599,@gracemyra6593,"Dem alizaa akiwa 9yrs, boy akiwa 6. Very nice🥰🥰😋😋",0,2025-07-29T11:53:21Z,,"Dem alizaa akiwa 9yrs, boy akiwa 6. Very nice smiling_face_with_hearts  smiling_face_with_hearts  face_savoring_food  face_savoring_food ",irony,0.2792503535747528
3600,@annserahmacharia815,Mwengi sumu,0,2025-07-29T11:52:58Z,,Mwengi sumu,neutral or positive,0.3655328452587127
3601,@OnesmusChege-f1w,500 millions😢🎉,0,2025-07-29T11:51:44Z,,500 millions crying_face  party_popper ,offensive language,0.3759330511093139
3602,@noreennorah5729,Her skin looks bleached. Looks older than 29...,0,2025-07-29T11:47:31Z,,Her skin looks bleached. Looks older than 29...,neutral or positive,0.2099522650241851
3603,@usidelyne9386,Best maid and men wako wapi😊,0,2025-07-29T11:46:04Z,,Best maid and men wako wapi smiling_face_with_smiling_eyes ,neutral or positive,0.3285551369190216
3604,@magdalene.mumbua,Obinna lazima ukivaa miwani ukondolee watu hivo si utoe glasses basi😂😂😂😂😂 anyway watu wadumu kudumu,1,2025-07-29T11:40:30Z,,Obinna lazima ukivaa miwani ukondolee watu hivo si utoe glasses basi face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  anyway watu wadumu kudumu,offensive language,0.4751644730567932
3605,@effie_ochago,I wonder what kind of conversations Diana has with her hubby,0,2025-07-29T11:30:05Z,,I wonder what kind of conversations Diana has with her hubby,neutral or positive,0.4123075902462005
3606,@254mshumaa,"Further more❌
More further ✅😂😂",0,2025-07-29T11:29:58Z,,"Further more cross_mark 
More further  check_mark_button  face_with_tears_of_joy  face_with_tears_of_joy ",irony,0.3787855803966522
3607,@michaelkakapaul9140,she looks odd,0,2025-07-29T11:28:50Z,,she looks odd,irony,0.3934922218322754
3608,@ianking4362,You could have let em escape to the honeymoon like a bird from a cage! Fawk no subscription,0,2025-07-29T11:23:44Z,,You could have let em escape to the honeymoon like a bird from a cage! Fawk no subscription,neutral or positive,0.2133597135543823
3609,@teresiahnyokabi78,"Wenye tunawatch on tue afternoon..
Tuko bed , we are jobless but keeping hopes alive pigeni likes ❤.",196,2025-07-29T11:22:40Z,,"Wenye tunawatch on tue afternoon..
Tuko bed , we are jobless but keeping hopes alive pigeni likes  red_heart .",hate speech,0.3677407205104828
3610,@ViolahRuto,Weee🔥🔥🔥🔥🔥❤❤❤,1,2025-07-29T11:21:32Z,,Weee fire  fire  fire  fire  fire  red_heart  red_heart  red_heart ,hate speech,0.2784717679023742
3611,@chefKip,44:11  izo chuom mbaya ndo zetu😅😅,1,2025-07-29T11:21:01Z,,44:11  izo chuom mbaya ndo zetu grinning_face_with_sweat  grinning_face_with_sweat ,offensive language,0.4661718904972076
3612,@gracemyra6593,😂😂😂😂😂,0,2025-07-29T11:17:09Z,, face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.3409749865531921
3613,@usidelyne9386,A good show walai,0,2025-07-29T11:15:13Z,,A good show walai,constructive criticism,0.4823074042797088
3614,@Zennahupdates,New genuine YouTubers kindly let gather🎉,1,2025-07-29T11:14:11Z,,New genuine YouTubers kindly let gather party_popper ,constructive criticism,0.2951686978340149
3615,@Rhymesandtunes,😅😅😅😅ati maruchetee weeeh.....,0,2025-07-29T11:13:06Z,, grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ati maruchetee weeeh.....,offensive language,0.5095499157905579
3616,@jannymash5748,😂😂😂the more you dig to the question the more you get confused 😅,0,2025-07-29T11:10:02Z,, face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy the more you dig to the question the more you get confused  grinning_face_with_sweat ,offensive language,0.3830866515636444
3617,@BethlineLady-xl8mk,Nani Ako hapa kucheka 😂,1,2025-07-29T11:08:02Z,,Nani Ako hapa kucheka  face_with_tears_of_joy ,neutral or positive,0.5802648663520813
3618,@AGNESmunyao-e4x,Obina unamiss use the word okay 😂😂,1,2025-07-29T11:04:38Z,,Obina unamiss use the word okay  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.6785086989402771
3619,@jannymash5748,Kenya Kuna Kila aina ya vituko😂,0,2025-07-29T11:04:33Z,,Kenya Kuna Kila aina ya vituko face_with_tears_of_joy ,irony,0.301952451467514
3620,@eshymohammed8837,kwani mnafanya kazi gani,0,2025-07-29T11:03:51Z,,kwani mnafanya kazi gani,neutral or positive,0.4058417379856109
3621,@enessedna5467,What do they do,0,2025-07-29T11:03:03Z,,What do they do,neutral or positive,0.3445642590522766
3622,@theegenzsponsor,Pattello na dee itabidi wapange harusi ya pili juu  akunà vyenye Nairobi mzima tumehata hiyo harusi,0,2025-07-29T10:58:32Z,,Pattello na dee itabidi wapange harusi ya pili juu  akunà vyenye Nairobi mzima tumehata hiyo harusi,neutral or positive,0.2500250339508056
3623,@Rhymesandtunes,Ati 500 million.🤣🤣🤣🤣 big up Eastlands massive,0,2025-07-29T10:56:56Z,,Ati 500 million. rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  big up Eastlands massive,offensive language,0.439249038696289
3624,@jemimahmogaticates4238,Obinna hukungoja hata waende honeymoon 😂,0,2025-07-29T10:56:36Z,,Obinna hukungoja hata waende honeymoon  face_with_tears_of_joy ,offensive language,0.4200124740600586
3625,@rachelwanyonyi3874,Hiyo Ndula ya Partelo imeweza,0,2025-07-29T10:55:16Z,,Hiyo Ndula ya Partelo imeweza,neutral or positive,0.2497006058692932
3626,@eddyedduu6912,Leo ndio nime-wartch show ya obina yote. Hii ni kali.,2,2025-07-29T10:54:23Z,,Leo ndio nime-wartch show ya obina yote. Hii ni kali.,irony,0.515306830406189
3627,@carolnashy105,Weeeuh you might think they don't know what they are saying or doing until you listen to them,0,2025-07-29T10:53:26Z,,Weeeuh you might think they don't know what they are saying or doing until you listen to them,neutral or positive,0.352407693862915
3628,@EastBwoy254,shingo yenyewe ni 50 kgs ogopa😅,0,2025-07-29T10:51:20Z,,shingo yenyewe ni 50 kgs ogopa grinning_face_with_sweat ,neutral or positive,0.3970546722412109
3629,@timeless8655,apo ata ule security wa obinna awezi bonga🤣🤣💯,0,2025-07-29T10:47:51Z,,apo ata ule security wa obinna awezi bonga rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  hundred_points ,offensive language,0.3785426914691925
3630,@megmaina4227,Still waters run deep,0,2025-07-29T10:47:09Z,,Still waters run deep,neutral or positive,0.4143108129501343
3631,@michellenjoroge6553,Kama ni wengine wangekuja kujigamba na kudharau watu...lkn hawa wakiulizwa mnatoa pesa wapi shughuli yetu huwezi elewa,0,2025-07-29T10:46:36Z,,Kama ni wengine wangekuja kujigamba na kudharau watu...lkn hawa wakiulizwa mnatoa pesa wapi shughuli yetu huwezi elewa,offensive language,0.3393442034721374
3632,@EmilyGichuru,Hii ni moto am happy wooow,0,2025-07-29T10:44:35Z,,Hii ni moto am happy wooow,constructive criticism,0.377630740404129
3633,@DirectorDambiZ,Watu wa 500million wedding Wanataka 2free videos?? Aiii,0,2025-07-29T10:42:46Z,,Watu wa 500million wedding Wanataka 2free videos?? Aiii,neutral or positive,0.2757893204689026
3634,@pauljunior8666,This guy is very wise,0,2025-07-29T10:38:58Z,,This guy is very wise,constructive criticism,0.3978786468505859
3635,@JosephMuriithi-rf7zp,Kitu iko ni ghetto tunasemaga sisi ni wajanja juu tunavaa ma sling na iyo ni ufala. Hizo sling ni doh mob sana na ni doh inaeza kuhelp. Uyu boiz anafaa ajijenge manze na this chance ako nayo na kufuatana na mavijanaa kila place. Ufala tuu. Rusheni mawe nijenge nazo.,0,2025-07-29T10:38:53Z,,Kitu iko ni ghetto tunasemaga sisi ni wajanja juu tunavaa ma sling na iyo ni ufala. Hizo sling ni doh mob sana na ni doh inaeza kuhelp. Uyu boiz anafaa ajijenge manze na this chance ako nayo na kufuatana na mavijanaa kila place. Ufala tuu. Rusheni mawe nijenge nazo.,offensive language,0.4770203232765198
3636,@faithkagai714,"The lady is older than the boy,she don't look 29yrs she's more than",0,2025-07-29T10:32:26Z,,"The lady is older than the boy,she don't look 29yrs she's more than",neutral or positive,0.2919738888740539
3637,@dennyosoko8075,This woman anafana na Dian yule rafiki wa Racheal Otuma ila tu yeye ni Brain or yule Diana wa TikTok ni pepo,0,2025-07-29T10:31:44Z,,This woman anafana na Dian yule rafiki wa Racheal Otuma ila tu yeye ni Brain or yule Diana wa TikTok ni pepo,neutral or positive,0.6582111120223999
3638,@EmmanuelKiptoo-hi7mc,Acha nitafute captain sasa,1,2025-07-29T10:31:43Z,,Acha nitafute captain sasa,constructive criticism,0.2403201609849929
3639,@She-t2l,"😂😂😂enyewe he was not joking""the more you ask deeper,you'll get confused""",0,2025-07-29T10:30:52Z,," face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy enyewe he was not joking""the more you ask deeper,you'll get confused""",neutral or positive,0.3283466696739197
3640,@MaryGitau-u1x,Barshosho dani dani,0,2025-07-29T10:26:54Z,,Barshosho dani dani,neutral or positive,0.3050769865512848
3641,@ollybossy,Dee feels like laughing at the lies the hubby is feeding Obinna.. 😂😂😂 but they're such a vibe.. anajua mnataka tea and he clearly cooked it the way you'd want...😂😂😂😂😂,106,2025-07-29T10:26:43Z,,Dee feels like laughing at the lies the hubby is feeding Obinna..  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  but they're such a vibe.. anajua mnataka tea and he clearly cooked it the way you'd want... face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,offensive language,0.4603906273841858
3642,@OscarKimathi-q6s,Hii interview kartelo ndio alkuwa anafaa kufanya 😄,1,2025-07-29T10:23:02Z,,Hii interview kartelo ndio alkuwa anafaa kufanya  grinning_face_with_smiling_eyes ,irony,0.6603066921234131
3643,@lavinaorao3223,😅😅😅 the guy is funny but zingine hapana,0,2025-07-29T10:22:26Z,, grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  the guy is funny but zingine hapana,irony,0.3967706859111786
3644,@stephwanja873,Finally 😂,0,2025-07-29T10:19:34Z,,Finally  face_with_tears_of_joy ,neutral or positive,0.3485006988048553
3645,@sheks_254_9,"Sijawai watch hizi obinna interviews, aki patello na dee nyinyi 😩",0,2025-07-29T10:17:22Z,,"Sijawai watch hizi obinna interviews, aki patello na dee nyinyi  weary_face ",offensive language,0.4672795832157135
3646,@ElizabethNekesa-wd8eb,Maruchepe😅😅😅😅😅😅😅,0,2025-07-29T10:14:59Z,,Maruchepe grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ,offensive language,0.4203913509845733
3647,@_THEMAN7770,huyu ako sawa kweli,1,2025-07-29T10:11:45Z,,huyu ako sawa kweli,neutral or positive,0.6025424003601074
3648,@RitaDolla-Aisha,1:02:01 he's making sense and I support him mm aingie Governor or president we lock it❤,10,2025-07-29T10:08:45Z,,1:02:01 he's making sense and I support him mm aingie Governor or president we lock it red_heart ,neutral or positive,0.2812440991401672
3649,@ritaorony2618,Partello alivaa image yao Kwa t-shirt😂😂...yakudumu,1,2025-07-29T10:03:41Z,,Partello alivaa image yao Kwa t-shirt face_with_tears_of_joy  face_with_tears_of_joy ...yakudumu,irony,0.3800113499164581
3650,@officialhamiboykenya674,"Prayer 
Work hard 
Exercise",0,2025-07-29T10:02:50Z,,"Prayer 
Work hard 
Exercise",neutral or positive,0.5227311253547668
3651,@trizaveshaa9487,Weuh ❤,0,2025-07-29T09:59:01Z,,Weuh  red_heart ,hate speech,0.2774513661861419
3652,@NISHYTRIZZY254,Team obinna nipitieniii please,1,2025-07-29T09:58:15Z,,Team obinna nipitieniii please,offensive language,0.3288677334785461
3653,@RitaDolla-Aisha,Yani this is the show nime watch kama na cheka the whole time 😂😂😂God weeding kama ya Patello na Dee imetosha,0,2025-07-29T09:58:05Z,,Yani this is the show nime watch kama na cheka the whole time  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy God weeding kama ya Patello na Dee imetosha,offensive language,0.4180535078048706
3654,@josephmwaura9497,"Nice vibe,big up.",0,2025-07-29T09:53:55Z,,"Nice vibe,big up.",constructive criticism,0.4714671075344085
3655,@WAMBO-p1v,KILA MAHALI NI HOME...❤❤GOD NDO KEY..,0,2025-07-29T09:51:45Z,,KILA MAHALI NI HOME... red_heart  red_heart GOD NDO KEY..,neutral or positive,0.3292505443096161
3656,@Dancan-r9u,Congratulations,0,2025-07-29T09:51:24Z,,Congratulations,neutral or positive,0.4172482192516327
3657,@githinjiann600,Let me tell the truth ..wengi  wataogopa  kukuambia juu ya kuogopa  kuchambwa  but me nitasema  anyways ....ALL THOSE FOLLOWING THIS GUY NI JUU THEY AREW GETTING SOMETHING FROM HIM ..THE FREE DISHES AND DRINKS Small small limelight..but believe you me if things turns sour for the guy atabaki  pekee yake ..I see no one there that can back him up ..dee is a gem  and I wish them well ..they guy needs to change how he is conducting himself..anaeza support my boys ata bila kufuatana  nao kila mahali 😁😁😁design wanalewa  pia joo  mwili haina spare ..take it easy ndo udumu..mnitusi msifungie😂😂😂😂...anyway love ni kama hii yao God,10,2025-07-29T09:49:49Z,,Let me tell the truth ..wengi  wataogopa  kukuambia juu ya kuogopa  kuchambwa  but me nitasema  anyways ....ALL THOSE FOLLOWING THIS GUY NI JUU THEY AREW GETTING SOMETHING FROM HIM ..THE FREE DISHES AND DRINKS Small small limelight..but believe you me if things turns sour for the guy atabaki  pekee yake ..I see no one there that can back him up ..dee is a gem  and I wish them well ..they guy needs to change how he is conducting himself..anaeza support my boys ata bila kufuatana  nao kila mahali  beaming_face_with_smiling_eyes  beaming_face_with_smiling_eyes  beaming_face_with_smiling_eyes design wanalewa  pia joo  mwili haina spare ..take it easy ndo udumu..mnitusi msifungie face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ...anyway love ni kama hii yao God,offensive language,0.5290215015411377
3658,@allanm7455,man this really nice,1,2025-07-29T09:47:22Z,,man this really nice,constructive criticism,0.5106909871101379
3659,@DaltonRaburu-f9h,Nani aibiwe😂😂.Hizo chuom mbaya ndo zetu. Hiyo line imenibamba walai,0,2025-07-29T09:42:23Z,,Nani aibiwe face_with_tears_of_joy  face_with_tears_of_joy .Hizo chuom mbaya ndo zetu. Hiyo line imenibamba walai,offensive language,0.6327911615371704
3660,@marthawaruiru6166,Huyu dame ananikalia Cecil badgirl,0,2025-07-29T09:40:16Z,,Huyu dame ananikalia Cecil badgirl,offensive language,0.4190315902233124
3661,@MBUGUAKARUGO,His spirit is deep,1,2025-07-29T09:38:05Z,,His spirit is deep,irony,0.3177919685840606
3662,@b.eylliebeenhere,What is wrong with her?,1,2025-07-29T09:37:09Z,,What is wrong with her?,neutral or positive,0.3759732544422149
3663,@Ms.mwisha,Obinna is soo scared last part😂😂😂,1,2025-07-29T09:34:22Z,,Obinna is soo scared last part face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,offensive language,0.494217187166214
3664,@Winy-h3q,Nipeni huyo mrefu,0,2025-07-29T09:33:11Z,,Nipeni huyo mrefu,neutral or positive,0.3418701887130737
3665,@babuevanca,Patello is composed but hio mbogi yake ni mahuru na ni wazae,0,2025-07-29T09:31:54Z,,Patello is composed but hio mbogi yake ni mahuru na ni wazae,neutral or positive,0.6644287705421448
3666,@nkathalisa7271,Yani huku inje ni mimi tu sijashika 500million sindio.,0,2025-07-29T09:30:30Z,,Yani huku inje ni mimi tu sijashika 500million sindio.,neutral or positive,0.4186086058616638
3667,@tildanjoki7677,I have never watched obinas interview but Hii nimesema Lazima,1,2025-07-29T09:29:09Z,,I have never watched obinas interview but Hii nimesema Lazima,neutral or positive,0.3066368997097015
3668,@RaphaelMirieri-oj8ez,🩵🩵🩵🩵🩵🩵🩵🎉🎉🎉🎉🎉man city 😅,0,2025-07-29T09:27:29Z,, light_blue_heart  light_blue_heart  light_blue_heart  light_blue_heart  light_blue_heart  light_blue_heart  light_blue_heart  party_popper  party_popper  party_popper  party_popper  party_popper man city  grinning_face_with_sweat ,irony,0.2693459689617157
3669,@haronkingtv1759,Simu ya priest irundishwe😂,0,2025-07-29T09:27:04Z,,Simu ya priest irundishwe face_with_tears_of_joy ,irony,0.7152844071388245
3670,@Annamutindi-j5n,Obina please look for me. I can do business with the couple,0,2025-07-29T09:26:59Z,,Obina please look for me. I can do business with the couple,offensive language,0.3815263509750366
3671,@tildanjoki7677,Hata zari haiwezi,0,2025-07-29T09:26:02Z,,Hata zari haiwezi,neutral or positive,0.4021061658859253
3672,@nellyadhiambo2497,Huyu ni boy wa mashamba,0,2025-07-29T09:22:36Z,,Huyu ni boy wa mashamba,irony,0.27340167760849
3673,@rogersnyangaga6275,"Patelo's wedding should be on a wedding show 😊 
I finds myself on Obinna's show for the first time....😅 Movement ni jamo unanauwo?",7,2025-07-29T09:20:15Z,,"Patelo's wedding should be on a wedding show  smiling_face_with_smiling_eyes  
I finds myself on Obinna's show for the first time.... grinning_face_with_sweat  Movement ni jamo unanauwo?",neutral or positive,0.3416064977645874
3674,@maureenkombo2157,Apo kwa captain tuko kimoja,0,2025-07-29T09:18:27Z,,Apo kwa captain tuko kimoja,neutral or positive,0.4718843400478363
3675,@annewanjiru4809,"Its obvious that he is high on something, but what is the lady high on?  i wonder?",0,2025-07-29T09:17:17Z,,"Its obvious that he is high on something, but what is the lady high on?  i wonder?",neutral or positive,0.4438582062721252
3676,@Valour_aerobics,VJ Partello is vibes no lies,2,2025-07-29T09:16:54Z,,VJ Partello is vibes no lies,neutral or positive,0.3315478265285492
3677,@MBUGUAKARUGO,This nigga got no idea what money is...eti wedding ya 500m!! The body language with the woman Kuna kitu anaficha,1,2025-07-29T09:16:26Z,,This nigga got no idea what money is...eti wedding ya 500m!! The body language with the woman Kuna kitu anaficha,neutral or positive,0.3554794490337372
