Unnamed: 0.1,author,text,likes,published_at,Unnamed: 0,clean_text,predicted_label,confidence_score
6118,@mohamudmohamed7949,Wewe pluto sasa ndio utakuliwa wife jichunge,0,2022-10-08T15:37:39Z,931.0,Wewe pluto sasa ndio utakuliwa wife jichunge,irony,0.2915623188018799
6119,@warrockmannkau4190,Huwezi kuliwa dem labda iwe rape case.. She was willing😂 ...,0,2022-10-08T15:36:16Z,932.0,Huwezi kuliwa dem labda iwe rape case.. She was willing face_with_tears_of_joy  ...,hate speech,0.292938232421875
6120,@montelfanaka1317,Ziii huyu boy hajakosea Dem ndo amekosea  ni yeye amejipa Kwa huyu quavo achaneni na quavo Ako fiti Dem ndo anafaa kublamiwa amejipa na plus huyo Dem anacheza Hawa maboi,0,2022-10-08T15:34:19Z,933.0,Ziii huyu boy hajakosea Dem ndo amekosea  ni yeye amejipa Kwa huyu quavo achaneni na quavo Ako fiti Dem ndo anafaa kublamiwa amejipa na plus huyo Dem anacheza Hawa maboi,offensive language,0.4405134320259094
6121,@Swancity14,"So  bad for the boy child though hajafanya  poa but fellow men baanaa to si let msichana  to ruin a friendship , its painful but there friendship should remain as for me",0,2022-10-08T15:31:58Z,934.0,"So  bad for the boy child though hajafanya  poa but fellow men baanaa to si let msichana  to ruin a friendship , its painful but there friendship should remain as for me",offensive language,0.3128843307495117
6122,@fabrillahmitchelle3434,Woiyee this boy sounds real... Pluto leta namba yake,0,2022-10-08T15:26:05Z,935.0,Woiyee this boy sounds real... Pluto leta namba yake,irony,0.3331766724586487
6123,@ramamohammed8133,This is terrible ......lakini this is life and girl child they ain't being doing good to boy child manzee...lakini ile saying inasemaga beshte yako ndo anakukulia manzi yako🥲🥲,1,2022-10-08T15:19:46Z,936.0,This is terrible ......lakini this is life and girl child they ain't being doing good to boy child manzee...lakini ile saying inasemaga beshte yako ndo anakukulia manzi yako smiling_face_with_tear  smiling_face_with_tear ,offensive language,0.7173324823379517
6124,@bavontreyofficial,Mmesema huyo boy anajiita Quavo😂😂💔,0,2022-10-08T15:18:07Z,937.0,Mmesema huyo boy anajiita Quavo face_with_tears_of_joy  face_with_tears_of_joy  broken_heart ,offensive language,0.3179127275943756
6125,@mwaksemmahmwakale9821,Aaaaai ataa boy mwenyewee n gwanyuuuuuuuuuuu😏😏😏😏 aty Pluto unasemaa amekulaa lukuuu vilee n mgwanyuuuuuuuuuuuuuuuuuuuuu😏😏😏😏😏 team gulf acha tutafutee dooo weeee 🏃🏃🏃,1,2022-10-08T15:14:17Z,938.0,Aaaaai ataa boy mwenyewee n gwanyuuuuuuuuuuu smirking_face  smirking_face  smirking_face  smirking_face  aty Pluto unasemaa amekulaa lukuuu vilee n mgwanyuuuuuuuuuuuuuuuuuuuuu smirking_face  smirking_face  smirking_face  smirking_face  smirking_face  team gulf acha tutafutee dooo weeee  person_running  person_running  person_running ,offensive language,0.4590504169464111
6126,@jamaatuu,"With ‘Friends’ like this, who needs enemies!?! He see’s nothing wrong with what He did 😮",45,2022-10-08T15:13:01Z,939.0,"With ‘Friends’ like this, who needs enemies!?! He see’s nothing wrong with what He did  face_with_open_mouth ",neutral or positive,0.3154723346233368
6127,@JOSEPHKIMARUE,thats why i keep friends at a distance...mi sina rafiki wa kiti cha kwanza..i now see that decision serves me well,3,2022-10-08T15:11:03Z,940.0,thats why i keep friends at a distance...mi sina rafiki wa kiti cha kwanza..i now see that decision serves me well,neutral or positive,0.6199333667755127
6128,@cynthia2710,For me ni venye Pluto 🤣🤣anachochea eeeiiii... Hata huwezi danganya,1,2022-10-08T15:02:22Z,941.0,For me ni venye Pluto  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing anachochea eeeiiii... Hata huwezi danganya,irony,0.3762132823467254
6129,@kiwishbj1,Hio 🎤 ya Pluto ni kama Nyap ya Terry.. 😄😄. Inatolewa huku ikipeanwa huku to both guys.. 😃😃,4,2022-10-08T15:01:58Z,942.0,Hio  microphone  ya Pluto ni kama Nyap ya Terry..  grinning_face_with_smiling_eyes  grinning_face_with_smiling_eyes . Inatolewa huku ikipeanwa huku to both guys..  grinning_face_with_big_eyes  grinning_face_with_big_eyes ,neutral or positive,0.2897316813468933
6130,@mery8821,Waaah so sad Sina ata words,0,2022-10-08T14:55:15Z,943.0,Waaah so sad Sina ata words,neutral or positive,0.3738123774528503
6131,@lornakemmy262,Bestie bestie chubwi,0,2022-10-08T14:49:35Z,944.0,Bestie bestie chubwi,offensive language,0.3772560656070709
6132,@stevenlenya5276,snitchy,0,2022-10-08T14:47:23Z,945.0,snitchy,offensive language,0.5732728242874146
6133,@acymimo0397,This guy is cute af🙃,3,2022-10-08T14:45:19Z,946.0,This guy is cute af upside-down_face ,irony,0.3743436336517334
6134,@marywanjiru4691,Na vile Iano ni mcute....madame kwani mnataka nini....?,1,2022-10-08T14:42:56Z,947.0,Na vile Iano ni mcute....madame kwani mnataka nini....?,irony,0.4462812840938568
6135,@christinendanu4346,Iano I feel your pain aky this is not your friend fanya tu kuwakata wawili tu,0,2022-10-08T14:40:01Z,948.0,Iano I feel your pain aky this is not your friend fanya tu kuwakata wawili tu,neutral or positive,0.2816497087478637
6136,@puritynkatha4816,"Our generation is so dirty 😭,sins are usual thing",6,2022-10-08T14:35:51Z,949.0,"Our generation is so dirty  loudly_crying_face ,sins are usual thing",offensive language,0.8234759569168091
6137,@dottie9354,Utuletee uyo Terry tumuone tukague kama n mali safi juu uyu quevo ata si mcute,0,2022-10-08T14:35:43Z,950.0,Utuletee uyo Terry tumuone tukague kama n mali safi juu uyu quevo ata si mcute,neutral or positive,0.7521167993545532
6138,@lynlyn1794,"https://youtu.be/8RfKJDbCx9Q
Best way to do this🥰",0,2022-10-08T14:31:59Z,951.0,"https://youtu.be/8RfKJDbCx9Q
Best way to do this smiling_face_with_hearts ",irony,0.4358881711959839
6139,@wambuisimon8946,Rafiki nyoka........ Izah joh,0,2022-10-08T14:26:53Z,952.0,Rafiki nyoka........ Izah joh,neutral or positive,0.2969639599323272
6140,@camom1725,"Kelvin surely aki hujafanya poa,hata siwezi sema mmi n aunty yako 😂🤣",0,2022-10-08T14:26:03Z,953.0,"Kelvin surely aki hujafanya poa,hata siwezi sema mmi n aunty yako  face_with_tears_of_joy  rolling_on_the_floor_laughing ",irony,0.3501326739788055
6141,@wambuinjuguna1431,Next time kijana hutaruhusu best yako akalibie dame yako😥😥😥too pain murio ameharibu mboma ya wenyewe .......,0,2022-10-08T14:24:59Z,954.0,Next time kijana hutaruhusu best yako akalibie dame yako sad_but_relieved_face  sad_but_relieved_face  sad_but_relieved_face too pain murio ameharibu mboma ya wenyewe .......,offensive language,0.4791033864021301
6142,@ladyy-bug,Beshte yako ndio kikulacho,0,2022-10-08T14:23:06Z,955.0,Beshte yako ndio kikulacho,neutral or positive,0.3141959607601166
6143,@odhiamboachieng6311,Nakuru wah acha nione Kama mm ndo sidechic   ama main ama aki  nangoja nitajwe uku,0,2022-10-08T14:21:55Z,956.0,Nakuru wah acha nione Kama mm ndo sidechic   ama main ama aki  nangoja nitajwe uku,neutral or positive,0.7633297443389893
6144,@faysalzubeir3883,Waaah waaah noma sana iza bro l feel you pain joh iza iza joh usijali bro,0,2022-10-08T14:20:27Z,957.0,Waaah waaah noma sana iza bro l feel you pain joh iza iza joh usijali bro,neutral or positive,0.4299982786178589
6145,@bashirmohamed7973,Girls bro I don't know they want because ma besti even they don't feel shame,0,2022-10-08T14:20:11Z,958.0,Girls bro I don't know they want because ma besti even they don't feel shame,neutral or positive,0.3577023148536682
6146,@odhiamboachieng6311,Gai aki mko nakuru am waiting for u guys mpate my man na Syd chic wake alafu ntajwe apo  wah nko apa,0,2022-10-08T14:19:52Z,959.0,Gai aki mko nakuru am waiting for u guys mpate my man na Syd chic wake alafu ntajwe apo  wah nko apa,neutral or positive,0.4190852642059326
6147,@fainyangshbosslady9304,Weeeh emotional🥵🥵just move on never trust mtu l repeat never,0,2022-10-08T14:18:16Z,960.0,Weeeh emotional hot_face  hot_face just move on never trust mtu l repeat never,offensive language,0.6058206558227539
6148,@miggyjoy2788,Bore thiss is life take it easy darling tuko n ww 😅😅😅😅,0,2022-10-08T14:16:29Z,961.0,Bore thiss is life take it easy darling tuko n ww  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ,offensive language,0.5301725268363953
6149,@lydiamwaura2002,"Man,,,sorry to Ian,,,,but huyo msee surely........think straight atleast. The shit,,,",0,2022-10-08T14:16:22Z,962.0,"Man,,,sorry to Ian,,,,but huyo msee surely........think straight atleast. The shit,,,",neutral or positive,0.3322867453098297
6150,@youfoundgathii,Uyo si ni Bore😂😂😂😂,0,2022-10-08T14:13:43Z,963.0,Uyo si ni Bore face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.3454123735427856
6151,@bqhatma9325,NA VENYE HANA SURA...TRAITOR,0,2022-10-08T14:12:17Z,964.0,NA VENYE HANA SURA...TRAITOR,neutral or positive,0.4187643826007843
6152,@ashrial2153,"I really fill the pain for Ian ,Gods timing is the best you will get a nice ladie",14,2022-10-08T14:11:57Z,965.0,"I really fill the pain for Ian ,Gods timing is the best you will get a nice ladie",irony,0.3633188605308532
6153,@georgemwangi3798,25:48 was the most powerful part of the whole clip. When the other friend pulled his hand for moral support and they walked away.,307,2022-10-08T14:11:11Z,966.0,25:48 was the most powerful part of the whole clip. When the other friend pulled his hand for moral support and they walked away.,constructive criticism,0.3762125372886657
6154,@hannahmaina9253,That's why i don't trust friends 🤷 🙂 it hurts alot but move on bro,4,2022-10-08T14:09:39Z,967.0,That's why i don't trust friends  person_shrugging   slightly_smiling_face  it hurts alot but move on bro,offensive language,0.4999844431877136
6155,@abigaelqueentarslifestyle,na vile iano ni  mali  safi🤦‍♀️🤦‍♀️🤦‍♀️ignore anajiita aje Instagram  am here the shoulder  to lean on,0,2022-10-08T14:05:11Z,968.0,na vile iano ni  mali  safi woman_facepalming  woman_facepalming  woman_facepalming ignore anajiita aje Instagram  am here the shoulder  to lean on,offensive language,0.3848463892936706
6156,@ruthmoraaangwenyi5291,We pluto Ile macho ameangali huyo boy wee hata me nimekafeel,0,2022-10-08T14:03:35Z,969.0,We pluto Ile macho ameangali huyo boy wee hata me nimekafeel,neutral or positive,0.4296016693115234
6157,@illegalbea8531,Nko hapa broo😂😂😂a shoulder to lean on,1,2022-10-08T14:02:30Z,970.0,Nko hapa broo face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy a shoulder to lean on,offensive language,0.4727470278739929
6158,@Kamanjaa,😹😹😹😹😹🔥🔥,1,2022-10-08T14:00:45Z,971.0, cat_with_tears_of_joy  cat_with_tears_of_joy  cat_with_tears_of_joy  cat_with_tears_of_joy  cat_with_tears_of_joy  fire  fire ,irony,0.2790516316890716
6159,@nataliakatono4699,"Sasa huyo dem anaokota aje tu huyo kwevo anakaa aje Sasa,iano is cute pole sana🤣🤣🤣",0,2022-10-08T13:55:37Z,972.0,"Sasa huyo dem anaokota aje tu huyo kwevo anakaa aje Sasa,iano is cute pole sana rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ",irony,0.4973251223564148
6160,@elcocinerojj4093,Kila siku nasemanga MANZI YA BESHTE YAKO NI ADUI YAKO NA EX WA BESHTE YAKO NI ADUI......na hakuna shule utawai soma hii .....never ever get close to the spouse of your friend coz he or she will be the reason you break your friendship ....pluto pin hii watu wasome,7,2022-10-08T13:54:39Z,973.0,Kila siku nasemanga MANZI YA BESHTE YAKO NI ADUI YAKO NA EX WA BESHTE YAKO NI ADUI......na hakuna shule utawai soma hii .....never ever get close to the spouse of your friend coz he or she will be the reason you break your friendship ....pluto pin hii watu wasome,hate speech,0.4053649008274078
6161,@BabaJr9079,"From Kingdom,,,your friends to your wife/girlfriend is no go zone",5,2022-10-08T13:54:29Z,974.0,"From Kingdom,,,your friends to your wife/girlfriend is no go zone",neutral or positive,0.3449196517467499
6162,@josephkirabu5150,Bro shot huyo gaidi  mguu🔫🔫,0,2022-10-08T13:51:48Z,975.0,Bro shot huyo gaidi  mguu water_pistol  water_pistol ,offensive language,0.344181478023529
6163,@kingtitotv,I feel your pain bro😥..iza joh,1,2022-10-08T13:51:44Z,976.0,I feel your pain bro sad_but_relieved_face ..iza joh,neutral or positive,0.4193567037582397
6164,@alvinnjuguna4366,Sasa mbona ukulie morio wako demm,0,2022-10-08T13:50:40Z,977.0,Sasa mbona ukulie morio wako demm,irony,0.5318834185600281
6165,@kencasper4961,Kuwa na best friend ni kujiua mwenyewe....be your own best friend,2,2022-10-08T13:49:40Z,978.0,Kuwa na best friend ni kujiua mwenyewe....be your own best friend,irony,0.3902223408222198
6166,@joybleizy6255,mnipeeni number ya Ianno nimheal😩❤️🤲,4,2022-10-08T13:49:33Z,979.0,mnipeeni number ya Ianno nimheal weary_face  red_heart  palms_up_together ,neutral or positive,0.2772181332111358
6167,@ronnyngeno2384,Nimefeel bana🥺😰,0,2022-10-08T13:43:16Z,980.0,Nimefeel bana pleading_face  anxious_face_with_sweat ,offensive language,0.3683314323425293
6168,@pascalinenjogu9293,Uria wendete ndakuendete,0,2022-10-08T13:40:32Z,981.0,Uria wendete ndakuendete,irony,0.6315174102783203
6169,@dottie9354,Alafu mkiskia mtu alisturb mwenzake mnasema oohh..this thing pains weeeehhhh n mwenye anaeza nisave wife anikujie hahaha 😆😄🤣atakama ako n dem,0,2022-10-08T13:36:18Z,982.0,Alafu mkiskia mtu alisturb mwenzake mnasema oohh..this thing pains weeeehhhh n mwenye anaeza nisave wife anikujie hahaha  grinning_squinting_face  grinning_face_with_smiling_eyes  rolling_on_the_floor_laughing atakama ako n dem,irony,0.4133786857128143
6170,@lucywambui4132,😭😭pia wewe wako  atakuliwa tu ndio utajua karma,1,2022-10-08T13:32:45Z,983.0, loudly_crying_face  loudly_crying_face pia wewe wako  atakuliwa tu ndio utajua karma,offensive language,0.5639083981513977
6171,@kekehlyne2048,Wooi boishaud amechezewa kabaya🙆wooi pole sana bro but bestie bestie ni ufala😔 don't trust another man with your woman and vice versa,0,2022-10-08T13:32:42Z,984.0,Wooi boishaud amechezewa kabaya person_gesturing_OK wooi pole sana bro but bestie bestie ni ufala pensive_face  don't trust another man with your woman and vice versa,neutral or positive,0.407057911157608
6172,@youthzonetv893,this is too painful,0,2022-10-08T13:28:04Z,985.0,this is too painful,neutral or positive,0.4301072061061859
6173,@dorisnduta722,The audacity ya kusave dame ya mtu wife kwa simu yako .....eeeiiiish,1,2022-10-08T13:27:51Z,986.0,The audacity ya kusave dame ya mtu wife kwa simu yako .....eeeiiiish,irony,0.4824621677398681
6174,@cynthianyiva5855,Huyo dem pia ye ni dangerous😆😅 wueeh.. Relationships za campo ogopa sana😆😆,1,2022-10-08T13:21:26Z,987.0,Huyo dem pia ye ni dangerous grinning_squinting_face  grinning_face_with_sweat  wueeh.. Relationships za campo ogopa sana grinning_squinting_face  grinning_squinting_face ,offensive language,0.5440483689308167
6175,@emmanuelmwangi3071,Huyo dem ameharibu mambo after ashasema  mambo babe😂😂😂,1,2022-10-08T13:17:16Z,988.0,Huyo dem ameharibu mambo after ashasema  mambo babe face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,offensive language,0.4369716346263885
6176,@Virgincrocodile,Nice acting skills👌,1,2022-10-08T13:16:57Z,989.0,Nice acting skills OK_hand ,neutral or positive,0.5599111318588257
6177,@everlyneamulaku3957,So painful,0,2022-10-08T13:16:37Z,990.0,So painful,neutral or positive,0.4242046177387237
6178,@zakiikml4809,huyu Mario ni fala,0,2022-10-08T13:11:35Z,991.0,huyu Mario ni fala,irony,0.3021692931652069
6179,@MaryanneTuzo,Dame apo ndo gaidii,0,2022-10-08T13:11:12Z,992.0,Dame apo ndo gaidii,neutral or positive,0.284884363412857
6180,@skeeterkimari2874,Ian anakaa poa sana shida ya madem ni gani aki,0,2022-10-08T13:11:10Z,993.0,Ian anakaa poa sana shida ya madem ni gani aki,neutral or positive,0.5710332989692688
6181,@reginawanjiku5028,Wtf 🤦💔 painful,0,2022-10-08T13:07:42Z,994.0,Wtf  person_facepalming  broken_heart  painful,offensive language,0.4041047096252441
6182,@enockj-y9c,Majamaa ni marafiki kila mtu hataki kutokana 😂😂 izzeni bro ongeeni alaaa😂🤣,0,2022-10-08T13:06:36Z,995.0,Majamaa ni marafiki kila mtu hataki kutokana  face_with_tears_of_joy  face_with_tears_of_joy  izzeni bro ongeeni alaaa face_with_tears_of_joy  rolling_on_the_floor_laughing ,irony,0.3781667649745941
6183,@jecinta657,So painful aky this young man I feel for him.....aky mapenzi sisemi kitu,0,2022-10-08T13:05:18Z,996.0,So painful aky this young man I feel for him.....aky mapenzi sisemi kitu,neutral or positive,0.6378554701805115
6184,@happythuo8346,Wooooi kuevo karma is real bro n what goes around comes around,1,2022-10-08T13:02:38Z,997.0,Wooooi kuevo karma is real bro n what goes around comes around,offensive language,0.3630012273788452
6185,@skeeterkimari2874,Woooi,0,2022-10-08T13:00:08Z,998.0,Woooi,neutral or positive,0.294458657503128
6186,@ireneirene9463,Bestie whaaaaaat....no wonder 🤔 I don't have one😂,0,2022-10-08T12:56:24Z,999.0,Bestie whaaaaaat....no wonder  thinking_face  I don't have one face_with_tears_of_joy ,neutral or positive,0.4193769693374634
6187,@jackievveroo4528,Imagine it's not funny at all but naokotwa chini🤣🤣🤣🤣🤣,0,2022-10-08T12:54:18Z,1000.0,Imagine it's not funny at all but naokotwa chini rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ,offensive language,0.6653950214385986
6188,@ireneirene9463,Wooi 😭,0,2022-10-08T12:53:33Z,1001.0,Wooi  loudly_crying_face ,offensive language,0.2893222570419311
6189,@davinkerubo3598,Woiyee huyu boy wa yellow i feel for him😭,1,2022-10-08T12:51:29Z,1002.0,Woiyee huyu boy wa yellow i feel for him loudly_crying_face ,offensive language,0.3645931184291839
6190,@joycebusolo9114,Life has no balance it reminds me of my ex it hurts 😔,4,2022-10-08T12:51:03Z,1003.0,Life has no balance it reminds me of my ex it hurts  pensive_face ,neutral or positive,0.4059883654117584
6191,@grasha3509,Vile nasongesha mbele hodon kidogo 😬😬😬😬ndoo niwatch,1,2022-10-08T12:50:23Z,1004.0,Vile nasongesha mbele hodon kidogo  grimacing_face  grimacing_face  grimacing_face  grimacing_face ndoo niwatch,offensive language,0.5734944939613342
6192,@risrayreece8549,aki ohyie boy child take it easy and move  on,0,2022-10-08T12:49:22Z,1005.0,aki ohyie boy child take it easy and move  on,neutral or positive,0.3222653865814209
6193,@millicentmukoya1292,Best friend pandemic waaaaah,1,2022-10-08T12:44:44Z,1006.0,Best friend pandemic waaaaah,constructive criticism,0.3017592132091522
6194,@georgemwangi17,Manyok's kila mahali,0,2022-10-08T12:41:41Z,1007.0,Manyok's kila mahali,neutral or positive,0.2975086569786072
6195,@ruthnjeri1291,Sasa huyo dame aliona nn kwa hiki kirefu na vile huyu jamaa wa yellow ako handsome,0,2022-10-08T12:39:42Z,1008.0,Sasa huyo dame aliona nn kwa hiki kirefu na vile huyu jamaa wa yellow ako handsome,neutral or positive,0.3646378219127655
6196,@milkah_george5877,"Ivi ndio HIV humaliza circle mzima ya mabeshte,mnajikuta kwa line ya ARVs pamoja.even to the married couples.",0,2022-10-08T12:37:43Z,1009.0,"Ivi ndio HIV humaliza circle mzima ya mabeshte,mnajikuta kwa line ya ARVs pamoja.even to the married couples.",hate speech,0.3318472504615783
6197,@kiwaEU,https://youtube.com/channel/UCXZG6JcpgTL7y5zx9KLFhHQ,0,2022-10-08T12:36:41Z,1010.0,https://youtube.com/channel/UCXZG6JcpgTL7y5zx9KLFhHQ,neutral or positive,0.3222590088844299
6198,@luciemaina7185,"Pole sana kijanaa 😢 this life banah,no balance",1,2022-10-08T12:27:35Z,1011.0,"Pole sana kijanaa  crying_face  this life banah,no balance",neutral or positive,0.4926444888114929
6199,@trixietris7833,uyo nigga ako na excuse ya ufala juu dame alisema kwa call uyo boiz humpeleka out kumaanisha lazima wapange hakuna cha dame kumpata,0,2022-10-08T12:26:21Z,1012.0,uyo nigga ako na excuse ya ufala juu dame alisema kwa call uyo boiz humpeleka out kumaanisha lazima wapange hakuna cha dame kumpata,irony,0.5452203154563904
6200,@peninahkadogo4131,Haki boys wengine bana na venye huyo boy mwengine ni cute hii ingine inakaa sijui nini but don't worry bro ni life,0,2022-10-08T12:26:05Z,1013.0,Haki boys wengine bana na venye huyo boy mwengine ni cute hii ingine inakaa sijui nini but don't worry bro ni life,neutral or positive,0.6866745352745056
6201,@stephenindimuli3517,"Hapa shida ni dem, not the guy😂📌",0,2022-10-08T12:24:51Z,1014.0,"Hapa shida ni dem, not the guy face_with_tears_of_joy  pushpin ",neutral or positive,0.4757483601570129
6202,@missestelle1768,This is so painful 😭,0,2022-10-08T12:19:41Z,1015.0,This is so painful  loudly_crying_face ,offensive language,0.7811849117279053
6203,@jacksonmwatoa3051,so Kama n wazimu akikunja it mean angelala nae? ju anamtaka.. stupid friend,0,2022-10-08T12:13:59Z,1016.0,so Kama n wazimu akikunja it mean angelala nae? ju anamtaka.. stupid friend,offensive language,0.3425661325454712
6204,@trapcodeleno3990,Walai Pluto natambuwa hawa majama,0,2022-10-08T12:11:10Z,1017.0,Walai Pluto natambuwa hawa majama,neutral or positive,0.2971375584602356
6205,@agnesmwende8352,Wooooiye ...our boy ...I feel sorry 😭😭😭,1,2022-10-08T12:10:26Z,1018.0,Wooooiye ...our boy ...I feel sorry  loudly_crying_face  loudly_crying_face  loudly_crying_face ,offensive language,0.4397754371166229
6206,@ringicnation3722,Too bad,0,2022-10-08T12:08:54Z,1019.0,Too bad,offensive language,0.4866572618484497
6207,@perismuuga2821,Kikulacho,1,2022-10-08T12:06:33Z,1020.0,Kikulacho,offensive language,0.3241944015026092
6208,@trixietris7833,"this is one of the best loyalty test bana amepatikana ,,,,,,,its painful to discover that the one person u trust is actuaally the person u cant trust",6,2022-10-08T12:05:49Z,1021.0,"this is one of the best loyalty test bana amepatikana ,,,,,,,its painful to discover that the one person u trust is actuaally the person u cant trust",neutral or positive,0.4772046506404876
6209,@francismungai2451,"Madem ni manyoks..... Uyu boy hajui kuondokea, kuthinosh kuthinosh....",0,2022-10-08T12:05:31Z,1022.0,"Madem ni manyoks..... Uyu boy hajui kuondokea, kuthinosh kuthinosh....",offensive language,0.598839282989502
6210,@paulineotenyo6419,C nipewe uyo iano aki🥰😅😅😅,0,2022-10-08T12:03:14Z,1023.0,C nipewe uyo iano aki smiling_face_with_hearts  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ,neutral or positive,0.4166099429130554
6211,@ruthnjenga7558,Kumbe ata wanaume wanakuwaga na fake friends wah take it easy broh,2,2022-10-08T12:01:19Z,1024.0,Kumbe ata wanaume wanakuwaga na fake friends wah take it easy broh,neutral or positive,0.2894011735916137
6212,@esterdewise2407,Better ionah Ako manure than uyo Chali mwenyewe anakaa sura ngumu kama chapati za matanga 😜,0,2022-10-08T12:00:08Z,1025.0,Better ionah Ako manure than uyo Chali mwenyewe anakaa sura ngumu kama chapati za matanga  winking_face_with_tongue ,irony,0.4546257257461548
6213,@nancynkatha7777,Pole bro🥺🥺such is life 😥,0,2022-10-08T11:56:46Z,1026.0,Pole bro pleading_face  pleading_face such is life  sad_but_relieved_face ,offensive language,0.4452346861362457
6214,@msoohofficial8028,"Nowadays don't trust that person you call ur best friend,,,they are human beings obvious feelings zitakuja",5,2022-10-08T11:53:05Z,1027.0,"Nowadays don't trust that person you call ur best friend,,,they are human beings obvious feelings zitakuja",offensive language,0.2955146431922912
6215,@catherinewairimu9430,Weuh street ni chafu😂😂,0,2022-10-08T11:53:00Z,1028.0,Weuh street ni chafu face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.3316124975681305
6216,@davidnjoroge9203,Pluto rada ya kabudeng kwani aliendanga wapi mehn😂😂,0,2022-10-08T11:52:02Z,1029.0,Pluto rada ya kabudeng kwani aliendanga wapi mehn face_with_tears_of_joy  face_with_tears_of_joy ,offensive language,0.3780043125152588
6217,@sikukuudena2929,Alafu linacheka tu kaaa shonga,0,2022-10-08T11:49:44Z,1030.0,Alafu linacheka tu kaaa shonga,neutral or positive,0.2969429492950439
6218,@lucynjoki1013,Pluto part 2 pls tujue vile Iano alienda,0,2022-10-08T11:48:19Z,1031.0,Pluto part 2 pls tujue vile Iano alienda,offensive language,0.4800475537776947
6219,@elib3127,"kikulacho ki nguoni mwako as always,,,dont ever let your bf get close to your girlfriend,at the end you will be hurt terribly,am a victim walai,,,i know its painful and how it feels but take heart,i feel you,but iyo ubeshte heri ikae.",0,2022-10-08T11:41:59Z,1032.0,"kikulacho ki nguoni mwako as always,,,dont ever let your bf get close to your girlfriend,at the end you will be hurt terribly,am a victim walai,,,i know its painful and how it feels but take heart,i feel you,but iyo ubeshte heri ikae.",offensive language,0.3310010433197021
6220,@jekeshee200,Hapa sina maoni kabisa🤣🤣🤣🤣bestie bestie,0,2022-10-08T11:40:06Z,1033.0,Hapa sina maoni kabisa rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing bestie bestie,offensive language,0.4136242270469665
6221,@perismwangi4816,Huoni jacket amevaa... Shiobani,0,2022-10-08T11:36:01Z,1034.0,Huoni jacket amevaa... Shiobani,neutral or positive,0.301367312669754
6222,@saranambome6633,It's okay ni life,0,2022-10-08T11:33:59Z,1035.0,It's okay ni life,neutral or positive,0.5230595469474792
6223,@cynthiaakoth8726,I feel for iano waaah it's so painful,0,2022-10-08T11:33:29Z,1036.0,I feel for iano waaah it's so painful,neutral or positive,0.3539970219135284
6224,@suzziespice4241,Woiye😓,0,2022-10-08T11:30:03Z,1037.0,Woiye downcast_face_with_sweat ,offensive language,0.4186247885227203
6225,@evonwaturi9088,Si nipewe huyu Kijana aki,1,2022-10-08T11:28:16Z,1038.0,Si nipewe huyu Kijana aki,neutral or positive,0.4635933339595794
6226,@maxijoe421,hako ka 9:25 fuck ninka real manze,0,2022-10-08T11:27:46Z,1039.0,hako ka 9:25 fuck ninka real manze,offensive language,0.3402781188488006
6227,@Doctordennistkenya,That guy did wrong it is not worth,0,2022-10-08T11:23:59Z,1040.0,That guy did wrong it is not worth,neutral or positive,0.3823471665382385
6228,@Lotus12A,20yrs you are too young kuumwa na mapenzi kaka.. Let her go,2,2022-10-08T11:21:18Z,1041.0,20yrs you are too young kuumwa na mapenzi kaka.. Let her go,offensive language,0.2994639575481415
6229,@helleninzeyi,Number 500 kucomment 😂😂😂,0,2022-10-08T11:20:45Z,1042.0,Number 500 kucomment  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.3846267759799957
6230,@sammykinyua4394,Kitu imenibamba ni vile the mutual friend amechagua the real one.,10,2022-10-08T11:15:00Z,1043.0,Kitu imenibamba ni vile the mutual friend amechagua the real one.,neutral or positive,0.5398398637771606
6231,@stellakuria9190,Iyaano anaongea kama kabi wa Jesus,0,2022-10-08T11:12:35Z,1044.0,Iyaano anaongea kama kabi wa Jesus,irony,0.3457415103912353
6232,@Kurikel,vepevepe,1,2022-10-08T11:10:48Z,1045.0,vepevepe,neutral or positive,0.3029998242855072
6233,@bevelinemoraa9966,"Wiiiiiiii....what goes around,comes around....next huyu kwavo will feel the pain too...
Take it easy Iano..",9,2022-10-08T11:10:37Z,1046.0,"Wiiiiiiii....what goes around,comes around....next huyu kwavo will feel the pain too...
Take it easy Iano..",irony,0.4406915009021759
