"Unnamed: 0","Unnamed: 0.1","annotation_id","annotator","author","category","clean_text","confidence_score","created_at","id","language","lead_time","likes","predicted_label","published_at","sentiment","subcategory","text","updated_at" 
"",2928,3130,"1","@TeresaKathambi-k2i","Constructive Criticism","Hi",0.4209998250007629,"2026-02-25T23:14:51.095390Z",7957,"English",10.895,0,"neutral or positive","2025-08-12T11:49:35Z","Neutral","[CC] Genuine feedback","Hi","2026-02-25T23:14:51.095390Z"
"",2929,3131,"1","@SILVANUSKIBET","Cyberbullying","Ati mjunior ako 20yrs face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  Kwan jamaa alipeana ball akiwa how old yawah??? grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ",0.4548958539962768,"2026-02-25T23:15:14.676618Z",7958,"Mixed (Code-switching)",22.125,1,"offensive language","2025-08-12T04:25:48Z","Negative","[Bullying] Humiliation","Ati mjunior ako 20yrs😂😂😂😂😂😂 Kwan jamaa alipeana ball akiwa how old yawah???😅😅😅","2026-02-25T23:15:14.676618Z"
"",2930,3132,"1","@shakurterqey5379","Constructive Criticism","The nod Dee gave Obinna to lenga izo msee face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  grinning_face_with_sweat  1:13:30
Dee is the bossy flexed_biceps  hundred_points ",0.3955429494380951,"2026-02-25T23:15:33.945534Z",7959,"Mixed (Code-switching)",17.814,0,"offensive language","2025-08-12T03:31:42Z","Neutral","[CC] Genuine feedback","The nod Dee gave Obinna to lenga izo msee😂😂😂😅 1:13:30
Dee is the bossy💪💯","2026-02-25T23:15:33.945534Z"
"",2931,3133,"1","@anneodongo7966","Constructive Criticism","Life is very spiritual...whoever has eyes can see",0.4583075940608978,"2026-02-25T23:15:49.413213Z",7960,"English",13.959,0,"neutral or positive","2025-08-11T20:37:29Z","Positive","[CC] Corrective clarification","Life is very spiritual...whoever has eyes can see","2026-02-25T23:15:49.413213Z"
"",2932,3134,"1","@JudyNGUGI-o1b","Constructive Criticism","This was funny face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.8417397141456604,"2026-02-25T23:15:58.750509Z",7961,"English",7.808,0,"irony","2025-08-11T19:35:30Z","Neutral","[CC] Genuine Praise","This was funny😂😂😂","2026-02-25T23:15:58.750509Z"
"",2933,3135,"1","@Dorine-r1l","Constructive Criticism","Waaaaao barshosho my home flexed_biceps ",0.2990235388278961,"2026-02-25T23:16:11.228176Z",7962,"Sheng",10.975,0,"offensive language","2025-08-10T13:33:21Z","Neutral","[CC] Genuine Praise","Waaaaao barshosho my home💪","2026-02-25T23:16:11.228176Z"
"",2934,3136,"1","@baxcilmacha8459","Constructive Criticism","This couple is a real deal.God bless this couple forevermore.",0.5217262506484985,"2026-02-25T23:16:45.320798Z",7963,"English",32.616,1,"constructive criticism","2025-08-10T10:26:34Z","Neutral","[CC] Supportive Speech","This couple is a real deal.God bless this couple forevermore.","2026-02-25T23:16:45.320798Z"
"",2935,3137,"1","@El_batos","Constructive Criticism","Okay, I know I’m going to be attacked for this, but we should really be careful about who we give fame to and put in the spotlight. It’s evident that these two people are using drugs, or whatever it is they’re putting on their lips. This is an intoxicated interview. I can see everyone talking positively about this couple, but no one is speaking out against interviewing people who are on drugs. We have kids watching these shows. What exactly are we selling to the younger generation?",0.7436183094978333,"2026-02-25T23:16:54.660227Z",7964,"English",7.822,2,"offensive language","2025-08-10T08:59:11Z","Neutral","[CC] Supportive Speech","Okay, I know I’m going to be attacked for this, but we should really be careful about who we give fame to and put in the spotlight. It’s evident that these two people are using drugs, or whatever it is they’re putting on their lips. This is an intoxicated interview. I can see everyone talking positively about this couple, but no one is speaking out against interviewing people who are on drugs. We have kids watching these shows. What exactly are we selling to the younger generation?","2026-02-25T23:16:54.660227Z"
"",2936,3138,"1","@pattipattie","Constructive Criticism","show me your ways",0.5204304456710815,"2026-02-25T23:17:04.114539Z",7965,"English",7.653,0,"neutral or positive","2025-08-10T06:48:25Z","Neutral","[CC] Genuine feedback","show me your ways","2026-02-25T23:17:04.114539Z"
"",2937,3139,"1","@Hot_PlateMeals","Constructive Criticism","How old is the lady..somebody tell me",0.2600993514060974,"2026-02-25T23:17:21.687167Z",7966,"English",15.978,0,"offensive language","2025-08-10T01:50:50Z","Positive","[CC] Genuine feedback","How old is the lady..somebody tell me","2026-02-25T23:17:21.687167Z"
"",2938,3140,"1","@hashimmutinda8612","Constructive Criticism","I'll forever love ghetto yuts  red_heart  red_heart ",0.4281423985958099,"2026-02-25T23:17:31.637385Z",7967,"English",8.101,0,"offensive language","2025-08-09T17:57:17Z","Neutral","[CC] Decision-criticism","I'll forever love ghetto yuts ❤❤","2026-02-25T23:17:31.637385Z"
"",2939,3141,"1","@VeronicaMwangi-y4h","Cyberbullying","Hii n 26  na 50 wa ache kuficha miaka c washapenda na mukoro crying_face  mbn amfichiie miaka ama amewekwa",0.6645748615264893,"2026-02-25T23:17:50.854058Z",7968,"Mixed (Code-switching)",17.716,0,"neutral or positive","2025-08-08T22:24:49Z","Negative","[Bullying] Direct Insult","Hii n 26  na 50 wa ache kuficha miaka c washapenda na mukoro😢 mbn amfichiie miaka ama amewekwa","2026-02-25T23:17:50.854058Z"
"",2940,3142,"1","@JamesNdungi-gq4dc","Constructive Criticism","obbina please host patrick osoi the sixth,   he is out of custody",0.3674086630344391,"2026-02-25T23:18:14.559240Z",7969,"English",22.165,0,"offensive language","2025-08-08T20:07:49Z","Neutral","[Hate Speech] Gender based","obbina please host patrick osoi the sixth,   he is out of custody","2026-02-25T23:18:14.559240Z"
"",2941,3143,"1","@milliahmuchoki8588","Others"," grinning_face_with_sweat ",0.3224235773086548,"2026-02-25T23:18:24.610546Z",7970,"Plain Emoji",8.366,0,"irony","2025-08-08T19:20:33Z","Positive","[Other] General Others","😅","2026-02-25T23:18:24.610546Z"
"",2942,3144,"1","@RythaSherrie","Constructive Criticism","This lady is so calm and pretty",0.4411076009273529,"2026-02-25T23:18:34.980396Z",7971,"English",8.841,1,"neutral or positive","2025-08-08T16:26:08Z","Neutral","[CC] Genuine feedback","This lady is so calm and pretty","2026-02-25T23:18:34.980396Z"
"",2943,3145,"1","@winnie-ytg","Constructive Criticism","Hawa wakisimaa president nawachagua early morning cos they are real ,sio liars in suits who don't mind our youths ,who do evils than devil ...

I hope our leaders can think of our youths ,look at that talent",0.4824852347373962,"2026-02-25T23:19:03.250585Z",7972,"Mixed (Code-switching)",26.396,0,"offensive language","2025-08-08T10:37:18Z","Neutral","[CC] Supportive Speech","Hawa wakisimaa president nawachagua early morning cos they are real ,sio liars in suits who don't mind our youths ,who do evils than devil ...

I hope our leaders can think of our youths ,look at that talent","2026-02-25T23:19:03.250585Z"
"",2944,3146,"1","@Lucymbogonjeru","Constructive Criticism","Patelo is very wise,I like his thinking....Mungu niletetee patelo wangu",0.4185790419578552,"2026-02-25T23:19:24.235455Z",7973,"Mixed (Code-switching)",19.462,0,"neutral or positive","2025-08-07T20:24:30Z","Neutral","[CC] Genuine feedback","Patelo is very wise,I like his thinking....Mungu niletetee patelo wangu","2026-02-25T23:19:24.235455Z"
"",2945,3147,"1","@Collette_ww","Others","I don't understand how everyone is motivated by them. Life is spiritual, there's a lot you can tell is unclear. The principles of wealth in the bible are clear, stay woke young generation. 

May Jesus be exalted in the life of everyone who's read this comment and may the Holy spirit take control.",0.3905819654464721,"2026-02-25T23:19:37.245610Z",7974,"English",11.311,3,"neutral or positive","2025-08-07T19:28:11Z","Neutral","[Other] General Others","I don't understand how everyone is motivated by them. Life is spiritual, there's a lot you can tell is unclear. The principles of wealth in the bible are clear, stay woke young generation. 

May Jesus be exalted in the life of everyone who's read this comment and may the Holy spirit take control.","2026-02-25T23:19:37.245610Z"
"",2946,3148,"1","@Achelo2","Constructive Criticism","Patello is very bright!",0.3332444727420807,"2026-02-25T23:20:09.295783Z",7975,"English",30.262,0,"constructive criticism","2025-08-07T16:26:04Z","Positive","[CC] Supportive Speech","Patello is very bright!","2026-02-25T23:20:09.295783Z"
"",2947,3149,"1","@Kenyajobhub","Cyberbullying","Kwani anapanguzwa mate juu yaa face_with_tears_of_joy  face_with_tears_of_joy ",0.4149872362613678,"2026-02-25T23:20:42.084421Z",7976,"Sheng",30.928,0,"neutral or positive","2025-08-07T16:17:41Z","Negative","[Bullying] Humiliation","Kwani anapanguzwa mate juu yaa😂😂","2026-02-25T23:20:42.084421Z"
"",2948,3150,"1","@Shaban-d9h","Constructive Criticism"," face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy hii ya shingo nataka moja..si unipe tu moja see-no-evil_monkey  see-no-evil_monkey  see-no-evil_monkey ",0.3968954980373382,"2026-02-25T23:21:32.636853Z",7977,"Mixed (Code-switching)",48.808,0,"offensive language","2025-08-07T15:51:05Z","Neutral","[CC] Decision-criticism","😂😂😂😂hii ya shingo nataka moja..si unipe tu moja🙈🙈🙈","2026-02-25T23:21:32.636853Z"
"",2949,3151,"1","@mercymwithiga9860","Constructive Criticism","D anakaa  Janet Jackson",0.2789268493652344,"2026-02-25T23:22:12.475361Z",7978,"English",38.03,0,"neutral or positive","2025-08-07T15:37:31Z","Neutral","[CC] Performance-based","D anakaa  Janet Jackson","2026-02-25T23:22:12.475361Z"
"",2950,3152,"1","@Shaban-d9h","Constructive Criticism","I like the guy..he is so Free n wise too red_heart  red_heart  red_heart 
Diana anamjulia baya... sending love to Diana  red_heart . Diana is mature n cool wataishi poa.. alafu boy naye ananisupport Sana",0.3447604477405548,"2026-02-25T23:22:26.095935Z",7979,"Mixed (Code-switching)",11.612,0,"constructive criticism","2025-08-07T15:24:07Z","Neutral","[CC] Supportive Speech","I like the guy..he is so Free n wise too❤❤❤
Diana anamjulia baya... sending love to Diana ❤. Diana is mature n cool wataishi poa.. alafu boy naye ananisupport Sana","2026-02-25T23:22:26.095935Z"
"",2951,3153,"1","@selpherpauline6424","Others"," red_heart  red_heart ",0.2928132712841034,"2026-02-25T23:22:50.037202Z",7980,"English",22.201,0,"neutral or positive","2025-08-07T07:45:49Z","Neutral","[Other] General Inquiry","❤❤","2026-02-25T23:22:50.037202Z"
"",2952,3154,"1","@paulgachii4980","Constructive Criticism","Hizo Chuom mbaya ndio zetu  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ",0.8550541996955872,"2026-02-25T23:23:19.923662Z",7981,"Swahili",28.143,0,"offensive language","2025-08-07T06:51:54Z","Neutral","[CC] Performance-based","Hizo Chuom mbaya ndio zetu 🤣🤣🤣🤣","2026-02-25T23:23:19.923662Z"
"",2953,3155,"1","@djvyper254","Constructive Criticism","niko 26 ako 29 rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ",0.3002902269363403,"2026-02-25T23:23:30.062572Z",7982,"English",8.229,0,"irony","2025-08-07T02:24:36Z","Positive","[CC] Performance-based","niko 26 ako 29🤣🤣🤣🤣","2026-02-25T23:23:30.062572Z"
"",2954,3156,"1","@hirammwas756","Offensive"," face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy we walai tena...",0.3611283898353576,"2026-02-25T23:23:54.558422Z",7983,"Mixed (Code-switching)",22.664,0,"offensive language","2025-08-06T12:19:20Z","Negative","[Bullying] Direct Insult","😂😂😂😂😂😂😂we walai tena...","2026-02-25T23:23:54.558422Z"
"",2955,3157,"1","@elijahgicheu","Constructive Criticism","0.5billion is not amount to joke around this amount can be spent in 27 years @50,000 daily hapo ametucheza.",0.3617311418056488,"2026-02-25T23:24:46.962785Z",7984,"Mixed (Code-switching)",50.609,1,"neutral or positive","2025-08-06T11:45:13Z","Neutral","[CC] Genuine feedback","0.5billion is not amount to joke around this amount can be spent in 27 years @50,000 daily hapo ametucheza.","2026-02-25T23:24:46.962785Z"
"",2956,3158,"1","@harontallamkoskei9056","Constructive Criticism","Uwaganis grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ",0.29696986079216,"2026-02-25T23:25:15.543413Z",7985,"Mixed (Code-switching)",26.665,0,"offensive language","2025-08-06T10:41:58Z","Neutral","[CC] Performance-based","Uwaganis😅😅😅","2026-02-25T23:25:15.543413Z"
"",2957,3159,"1","@DJ_AMOKIP254","Offensive","@CAPTAINMORGAN pea mbogi wera index_pointing_at_the_viewer ",0.3169866502285003,"2026-02-25T23:26:17.491512Z",7986,"Sheng",60.104,0,"neutral or positive","2025-08-06T10:36:55Z","Neutral","[Offensive] Non-personal","@CAPTAINMORGAN pea mbogi wera🫵","2026-02-25T23:26:17.491512Z"
"",2958,3160,"1","@HarrissonnHarrissonn","Others"," grinning_face_with_sweat ",0.3224235773086548,"2026-02-25T23:26:44.833551Z",7987,"Plain Emoji",25.484,0,"irony","2025-08-06T10:07:03Z","Neutral","[Other] General Others","😅","2026-02-25T23:26:44.833551Z"
"",2959,3161,"1","@VIGGY2011","Others","THIS GUY IS OVERPROTECTIVE KWA DEE...WHATEVER IT TAKES... THEN KUTANA NA KARANGU NA KILEMBA KWA KICHWA...MWOKOVU MJINGA  smirking_face  smirking_face  smirking_face  smirking_face  smirking_face MCHAWI WA ROHO...KAZI NI KU HUMILIATE HIS WIFE",0.593940258026123,"2026-02-25T23:26:59.252342Z",7988,"Mixed (Code-switching)",12.481,0,"offensive language","2025-08-06T00:59:04Z","Negative","[Other] General Others","THIS GUY IS OVERPROTECTIVE KWA DEE...WHATEVER IT TAKES... THEN KUTANA NA KARANGU NA KILEMBA KWA KICHWA...MWOKOVU MJINGA 😏😏😏😏😏MCHAWI WA ROHO...KAZI NI KU HUMILIATE HIS WIFE","2026-02-25T23:26:59.252342Z"
"",2960,3162,"1","@righteous.one_1","Constructive Criticism","""hao si mbogi ni family "" red_heart CONFIDENCE IS KEY",0.3114517331123352,"2026-02-25T23:27:40.087437Z",7989,"Mixed (Code-switching)",38.988,0,"neutral or positive","2025-08-05T18:44:19Z","Neutral","[CC] Corrective clarification","""hao si mbogi ni family ""❤CONFIDENCE IS KEY","2026-02-25T23:27:40.087437Z"
"",2961,3163,"1","@priscaauma-c2r","Constructive Criticism","From now iam going to talk less face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy look how calm Diana is.",0.4490727484226227,"2026-02-25T23:29:58.342370Z",7990,"Mixed (Code-switching)",136.357,0,"neutral or positive","2025-08-05T15:52:29Z","Neutral","[CC] Corrective clarification","From now iam going to talk less😂😂😂look how calm Diana is.","2026-02-25T23:29:58.342370Z"
"",2962,3164,"1","@righteous.one_1","Constructive Criticism","Submisivity  red_heart ",0.3398641645908355,"2026-02-25T23:31:05.950964Z",7991,"English",65.497,0,"hate speech","2025-08-05T14:48:42Z","Neutral","[CC] Genuine Praise","Submisivity ❤","2026-02-25T23:31:05.950964Z"
"",2963,3165,"1","@MaryestherOwuor","Constructive Criticism","Truthfully someone like Patelo needs a calm & collected woman like Dee,Oga I love how you understood this couple & interviewed vile uliwaelewa  clapping_hands  clapping_hands ",0.336932510137558,"2026-02-25T23:31:14.922669Z",7992,"Mixed (Code-switching)",7.082,0,"offensive language","2025-08-05T12:21:11Z","Neutral","[CC] Corrective clarification","Truthfully someone like Patelo needs a calm & collected woman like Dee,Oga I love how you understood this couple & interviewed vile uliwaelewa 👏👏","2026-02-25T23:31:14.922669Z"
"",2964,3166,"1","@puritychepchirchir4931","Constructive Criticism","Hii ni kazi Gani anafanya coz wueh nikama ana earn pesa mingi saana face_with_tears_of_joy ",0.4334492087364197,"2026-02-25T23:31:56.652705Z",7993,"Mixed (Code-switching)",39.889,0,"irony","2025-08-05T10:45:21Z","Neutral","[CC] Corrective clarification","Hii ni kazi Gani anafanya coz wueh nikama ana earn pesa mingi saana😂","2026-02-25T23:31:56.652705Z"
"",2965,3167,"1","@josephmaina-vm1lc","Cyberbullying","Obi I like this guy he has the point boggy siku zobo patelo Jo thanks for supporting the your raised_fist  raised_fist  raised_fist ",0.31013023853302,"2026-02-25T23:32:19.863426Z",7994,"Sheng",21.349,0,"constructive criticism","2025-08-05T08:40:49Z","Neutral","[CC] Performance-based","Obi I like this guy he has the point boggy siku zobo patelo Jo thanks for supporting the your✊✊✊","2026-02-25T23:32:19.863426Z"
"",2966,3168,"1","@MartinGitau-q5y","Cyberbullying","This is how niggaz get fucked..advertising unexplained ""wealth"" to niggaz in the hood expecting you're top shatta is vain.ukitataka kujua wee ni mwere kuja 4k_A1 ujue izo umevaa kwa shingo ni mabati",0.533687174320221,"2026-02-25T23:32:33.616749Z",7995,"Sheng",11.645,0,"offensive language","2025-08-05T06:17:32Z","Negative","[Bullying] Direct Insult","This is how niggaz get fucked..advertising unexplained ""wealth"" to niggaz in the hood expecting you're top shatta is vain.ukitataka kujua wee ni mwere kuja 4k_A1 ujue izo umevaa kwa shingo ni mabati","2026-02-25T23:32:33.616749Z"
"",2967,3169,"1","@sandranjoki7967","Offensive","Wako weird though face_with_tears_of_joy ",0.393051415681839,"2026-02-25T23:33:52.502828Z",7996,"Mixed (Code-switching)",76.912,0,"neutral or positive","2025-08-04T22:56:57Z","Negative","[Offensive] Non-personal","Wako weird though😂","2026-02-25T23:33:52.502828Z"
"",2968,3170,"1","@motherofone-c2n","Constructive Criticism","500 million  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.2919181287288666,"2026-02-25T23:34:16.579295Z",7997,"English",22.149,0,"neutral or positive","2025-08-04T16:51:16Z","Positive","[CC] Corrective clarification","500 million 😂😂😂","2026-02-25T23:34:16.579295Z"
"",2969,3171,"1","@hawatei2876","Constructive Criticism","Weeuh obimna Leo Ume patikana 
Don’t dig into the question  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ",0.4139173030853271,"2026-02-25T23:34:31.365889Z",7998,"Mixed (Code-switching)",12.396,0,"offensive language","2025-08-04T14:30:34Z","Neutral","[CC] Decision-criticism","Weeuh obimna Leo Ume patikana 
Don’t dig into the question 😅😅😅","2026-02-25T23:34:31.365889Z"
"",2970,3172,"1","@briankipchirchir4414","Constructive Criticism","Brian pyress niko in.",0.2943548858165741,"2026-02-25T23:34:59.281225Z",7999,"Mixed (Code-switching)",25.978,1,"neutral or positive","2025-08-04T13:09:47Z","Neutral","[CC] Decision-criticism","Brian pyress niko in.","2026-02-25T23:34:59.281225Z"
"",2971,3173,"1","@andrewairo5680","Cyberbullying","Love the way Diana is humble has a wife...kumbe jadala pia upenda omena kaa mimi face_with_tears_of_joy  face_with_tears_of_joy ",0.523983359336853,"2026-02-25T23:35:13.065268Z",8000,"Mixed (Code-switching)",11.919,0,"neutral or positive","2025-08-04T12:48:57Z","Negative","[Bullying] Direct Insult","Love the way Diana is humble has a wife...kumbe jadala pia upenda omena kaa mimi😂😂","2026-02-25T23:35:13.065268Z"
"",2972,3174,"1","@Lizp2580","Constructive Criticism","Ooh my God,,,I know this lady dee..I once worked for her na akakataa na pesa yangu... Anyway acha nisichome",0.3207720816135406,"2026-02-25T23:36:10.188674Z",8001,"Mixed (Code-switching)",55.216,0,"neutral or positive","2025-08-04T11:33:08Z","Neutral","[CC] Decision-criticism","Ooh my God,,,I know this lady dee..I once worked for her na akakataa na pesa yangu... Anyway acha nisichome","2026-02-25T23:36:10.188674Z"
"",2973,3175,"1","@johnkyalo2734","Constructive Criticism","Nani anataka tulikiane video",0.244760975241661,"2026-02-25T23:36:51.687824Z",8002,"Mixed (Code-switching)",39.302,0,"irony","2025-08-04T10:54:40Z","Positive","[CC] Performance-based","Nani anataka tulikiane video","2026-02-25T23:36:51.687824Z"
"",2974,3176,"1","@ghub254","Constructive Criticism","Bro is out here moving like a Mafia Boss face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.3755424618721008,"2026-02-25T23:37:03.348472Z",8003,"Mixed (Code-switching)",9.794,0,"offensive language","2025-08-04T08:56:28Z","Neutral","[CC] Corrective clarification","Bro is out here moving like a Mafia Boss😂😂😂","2026-02-25T23:37:03.348472Z"
"",2975,3177,"1","@ghub254","Constructive Criticism","500m Kwani ni campaign face_with_tears_of_joy ",0.2807312309741974,"2026-02-26T05:14:00.391083Z",8004,"Mixed (Code-switching)",20215.076,0,"neutral or positive","2025-08-04T08:42:50Z","Negative","","500m Kwani ni campaign😂","2026-02-26T05:14:00.391083Z"
"",2976,3178,"1","@WAMBUI-l2b","Constructive Criticism","Nice one",0.6220300197601318,"2026-02-26T05:14:12.349147Z",8005,"English",8.617,0,"constructive criticism","2025-08-04T07:46:31Z","Positive","[CC] Performance-based","Nice one","2026-02-26T05:14:12.349147Z"
"",2977,3179,"1","@lazarusongidi9523","Constructive Criticism","Patello - 500m
Obinaa - are
Patello - ivo tu..... grinning_face_with_sweat ",0.3491900563240051,"2026-02-26T05:14:31.057829Z",8006,"English",15.749,0,"neutral or positive","2025-08-04T06:19:24Z","Positive","[CC] Performance-based","Patello - 500m
Obinaa - are
Patello - ivo tu.....😅","2026-02-26T05:14:31.057829Z"
"",2978,3180,"1","@bilaleesaleem7626","Offensive","Mwambie naskia kunyora  grinning_face_with_sweat  grinning_face_with_sweat  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.3059406280517578,"2026-02-26T05:14:55.606342Z",8007,"Sheng",21.391,0,"offensive language","2025-08-03T22:23:03Z","Neutral","[Offensive] Non-personal","Mwambie naskia kunyora 😅😅😂😂😂","2026-02-26T05:14:55.606342Z"
"",2979,3181,"1","@-shortandsweet","Constructive Criticism","Dee the owner of this emoji smiling_face_with_smiling_eyes  smiling_face_with_smiling_eyes ",0.3856023550033569,"2026-02-26T05:16:59.909289Z",8008,"English",39.257,1,"irony","2025-08-03T20:46:46Z","Positive","[CC] Corrective clarification","Dee the owner of this emoji😊😊","2026-02-26T05:16:59.909289Z"
"",2980,3182,"1","@mukamisilvia7621","Constructive Criticism","Comedy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  they're a vibe red_heart ",0.4568352997303009,"2026-02-26T05:17:17.170055Z",8009,"English",16.27,1,"irony","2025-08-03T19:53:21Z","Neutral","[CC] Genuine Praise","Comedy 😂😂😂 they're a vibe❤","2026-02-26T05:17:17.170055Z"
"",2981,3183,"1","@lilianwahongo3470","Others","Jambo",0.2898637950420379,"2026-02-26T05:17:28.041950Z",8010,"Swahili",10.069,0,"neutral or positive","2025-08-03T19:50:15Z","Neutral","","Jambo","2026-02-26T05:17:28.041950Z"
"",2982,3184,"1","@LivingstoneAmbwere_King","Constructive Criticism","kenya sihami grinning_squinting_face ",0.3696772456169128,"2026-02-26T05:17:44.657628Z",8011,"Swahili",15.703,0,"neutral or positive","2025-08-03T19:45:59Z","Neutral","[CC] Corrective clarification","kenya sihami😆","2026-02-26T05:17:44.657628Z"
"",2983,3185,"1","@winnyrichy9141","Constructive Criticism","Masawe anafaa awatch hii, interview classy...respect iko juu clapping_hands ",0.3618518710136413,"2026-02-26T05:18:10.490102Z",8012,"Sheng",24.994,0,"constructive criticism","2025-08-03T19:06:36Z","Neutral","[CC] Decision-criticism","Masawe anafaa awatch hii, interview classy...respect iko juu👏","2026-02-26T05:18:10.490102Z"
"",2984,3186,"1","@HellenKinuthia-z4q","Others","This show leo n funny sana face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.4854382276535034,"2026-02-26T05:18:26.813700Z",8013,"Mixed (Code-switching)",15.447,0,"irony","2025-08-03T17:28:21Z","Neutral","[Other] General Others","This show leo n funny sana😂😂😂😂😂","2026-02-26T05:18:26.813700Z"
"",2985,3187,"1","@RuthTim-zz9bv","Constructive Criticism","47:31 nimesaidia obizz kucheka eti mchele na kebab face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.4642181098461151,"2026-02-26T05:18:42.657639Z",8014,"Swahili",15.044,1,"offensive language","2025-08-03T17:13:08Z","Neutral","[CC] Genuine feedback","47:31 nimesaidia obizz kucheka eti mchele na kebab😂😂😂","2026-02-26T05:18:42.657639Z"
"",2986,3188,"1","@ELEMPIRE-x9t","Constructive Criticism","Tizi gani? grinning_face_with_sweat  face_with_tears_of_joy ",0.4635584652423858,"2026-02-26T05:18:56.403101Z",8015,"Swahili",12.897,0,"neutral or positive","2025-08-03T15:54:48Z","Negative","[CC] Decision-criticism","Tizi gani?😅😂","2026-02-26T05:18:56.403101Z"
"",2987,3189,"1","@radgamechanger2547","Constructive Criticism","Invest kwa mics Obina",0.4012932181358337,"2026-02-26T05:19:07.961441Z",8016,"English",10.744,0,"offensive language","2025-08-03T15:39:00Z","Positive","[CC] Supportive Speech","Invest kwa mics Obina","2026-02-26T05:19:07.961441Z"
"",2988,3190,"1","@PstAsborn","Constructive Criticism"," red_heart  red_heart  red_heart  red_heart  red_heart  red_heart  red_heart  red_heart  may the lord protect and bless them..shalom",0.4309654831886291,"2026-02-26T05:19:18.572613Z",8017,"English",9.851,0,"hate speech","2025-08-03T15:32:08Z","Positive","[CC] Supportive Speech","❤❤❤❤❤❤❤❤ may the lord protect and bless them..shalom","2026-02-26T05:19:18.572613Z"
"",2989,3191,"1","@MyBlessed83","Constructive Criticism","This guy  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat I have laughed.
His seriousness,  hacheki ..The lady is soo calm and collected na akapata a very open minded man..",0.3222509026527405,"2026-02-26T05:19:27.352857Z",8018,"English",8.023,0,"offensive language","2025-08-03T15:07:16Z","Positive","[CC] Performance-based","This guy 😅😅😅😅I have laughed.
His seriousness,  hacheki ..The lady is soo calm and collected na akapata a very open minded man..","2026-02-26T05:19:27.352857Z"
"",2990,3192,"1","@michaelwarungu1592","Others"," party_popper Aki pesa wewe...... face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.3818157017230987,"2026-02-26T05:19:41.315030Z",8019,"Swahili",13.117,0,"offensive language","2025-08-03T14:25:44Z","Neutral","[Other] General Others","🎉Aki pesa wewe......😂😂😂😂😂😂","2026-02-26T05:19:41.315030Z"
"",2991,3193,"1","@LucyNyambura-b6u","Cyberbullying","Weeh mambo ni live 
Dee : mechi iko sawa",0.4935733079910278,"2026-02-26T05:20:00.766960Z",8020,"Sheng",18.576,0,"neutral or positive","2025-08-03T13:51:24Z","Negative","[Bullying] Trolling","Weeh mambo ni live 
Dee : mechi iko sawa","2026-02-26T05:20:00.766960Z"
"",2992,3194,"1","@brianbrian3453","Constructive Criticism","Dee is very beautiful and she really aligns with the hubby. All the best to the duo",0.3688997626304626,"2026-02-26T05:20:13.759784Z",8021,"English",12.085,0,"constructive criticism","2025-08-03T13:39:20Z","Neutral","[CC] Corrective clarification","Dee is very beautiful and she really aligns with the hubby. All the best to the duo","2026-02-26T05:20:13.759784Z"
"",2993,3195,"1","@summaiyahomwayi5878","Constructive Criticism","Barishosho to the world face_with_tears_of_joy  face_with_tears_of_joy  red_heart ",0.4064567387104034,"2026-02-26T05:20:28.542650Z",8022,"Sheng",13.847,0,"offensive language","2025-08-03T12:35:12Z","Neutral","[CC] Corrective clarification","Barishosho to the world😂😂❤","2026-02-26T05:20:28.542650Z"
"",2994,3196,"1","@washimagede","Constructive Criticism","Nimeskia mancity nika nice lajop bling bwoy",0.3979440927505493,"2026-02-26T05:20:45.651182Z",8023,"Sheng",16.18,1,"offensive language","2025-08-03T11:11:55Z","Neutral","[CC] Performance-based","Nimeskia mancity nika nice lajop bling bwoy","2026-02-26T05:20:45.651182Z"
