"Unnamed: 0","Unnamed: 0.1","annotation_id","annotator","author","category","clean_text","confidence_score","created_at","id","language","lead_time","likes","predicted_label","published_at","sentiment","subcategory","text","updated_at" 
381.0,5568,3549,"1","@florencekenn866","Others","Nipewe number ya Iano tu....07????",0.3525102138519287,"2026-02-26T04:29:24.872092Z",10597,"Swahili",6.93,0,"irony","2022-10-26T20:49:10Z","Neutral","[Other] General Others","Nipewe number ya Iano tu....07????","2026-02-26T04:29:24.872092Z"
382.0,5569,3550,"1","@vivella5712","Others","Hold on, hold on kiac face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ....waaaah!!!",0.3182241320610046,"2026-02-26T04:29:32.963826Z",10598,"Swahili",6.847,0,"offensive language","2022-10-26T20:07:08Z","Neutral","[Other] General Others","Hold on, hold on kiac😂😂😂....waaaah!!!","2026-02-26T04:29:32.963826Z"
383.0,5570,3551,"1","@laveshlavio3033","Others","Shiet happens meehn",0.3893321752548218,"2026-02-26T04:29:49.237224Z",10599,"Swahili",13.87,0,"neutral or positive","2022-10-26T16:43:32Z","Negative","[Other] General Others","Shiet happens meehn","2026-02-26T04:29:49.237224Z"
384.0,5571,3552,"1","@philipmaundu2247","Constructive Criticism","Pluto nimefeel mbaya aki the same situation happens to me reason why I don't trust friends nowadays",0.4268638789653778,"2026-02-26T04:30:20.822113Z",10600,"English",29.226,0,"neutral or positive","2022-10-26T14:29:19Z","Neutral","[CC] Supportive Speech","Pluto nimefeel mbaya aki the same situation happens to me reason why I don't trust friends nowadays","2026-02-26T04:30:20.822113Z"
385.0,5572,3553,"1","@brendamwaura9226","Constructive Criticism","That part ati ""alikuwa anakam kwangu ananishow Iano hana time yake ako tu kwa books"" what kind of an excuse is that  litter_in_bin_sign  you are with Ian everyday, you have his number....the f**k,,,, that is bullshit ,,,, anyways pia wwe utachezwa chini",0.7722450494766235,"2026-02-26T04:30:56.441707Z",10601,"Swahili",34.449,0,"offensive language","2022-10-26T12:48:16Z","Negative","[CC] Decision-criticism","That part ati ""alikuwa anakam kwangu ananishow Iano hana time yake ako tu kwa books"" what kind of an excuse is that 🚮 you are with Ian everyday, you have his number....the f**k,,,, that is bullshit ,,,, anyways pia wwe utachezwa chini","2026-02-26T04:30:56.441707Z"
386.0,5573,3554,"1","@Raphael-b4j","Others","Nitawaambia Hadi lini friendship is a scam..ai",0.3146664500236511,"2026-02-26T04:31:43.678624Z",10602,"Mixed (Code-switching)",46.1,0,"offensive language","2022-10-26T09:20:37Z","Negative","[Other] General Others","Nitawaambia Hadi lini friendship is a scam..ai","2026-02-26T04:31:43.678624Z"
387.0,5574,3555,"1","@nancynerner7824","Others","Nancy nlikua nimetulia tu rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ",0.2855052649974823,"2026-02-26T04:31:54.804025Z",10603,"Swahili",10.126,2,"irony","2022-10-26T05:36:56Z","Neutral","[Other] General Others","Nancy nlikua nimetulia tu🤣🤣🤣","2026-02-26T04:31:54.804025Z"
388.0,5575,3556,"1","@mynamehappy5573","Constructive Criticism","https://youtu.be/8CSHrny69Ts",0.3174642324447632,"2026-02-26T04:32:14.283347Z",10604,"English",18.397,0,"neutral or positive","2022-10-25T19:06:47Z","Neutral","[CC] Supportive Speech","https://youtu.be/8CSHrny69Ts","2026-02-26T04:32:14.283347Z"
389.0,5576,3557,"1","@fatumakwekwe801","Constructive Criticism","Aww woiyee I feel  sorry for that boy mwambie I nampenda  pleading_face  pleading_face  pleading_face  pleading_face ",0.2992705106735229,"2026-02-26T04:32:51.905589Z",10605,"Swahili",33.771,4,"offensive language","2022-10-25T14:38:44Z","Neutral","[CC] Genuine Praise","Aww woiyee I feel  sorry for that boy mwambie I nampenda 🥺🥺🥺🥺","2026-02-26T04:32:51.905589Z"
390.0,5577,3558,"1","@n3529.","Others","Majamaa ni wale wale tuu  face_with_tears_of_joy  face_with_tears_of_joy  broken_heart ,,",0.3234729766845703,"2026-02-26T04:33:00.369037Z",10606,"Swahili",7.385,0,"hate speech","2022-10-25T14:10:50Z","Neutral","[Other] General Others","Majamaa ni wale wale tuu 😂😂💔,,","2026-02-26T04:33:00.369037Z"
391.0,5578,3559,"1","@hurstingsmwangudzah5329","Irony/Sarcasm","hio ndio luku Airforce za 1500 rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ",0.7058876156806946,"2026-02-26T04:33:18.583356Z",10607,"Mixed (Code-switching)",16.85,0,"irony","2022-10-25T09:33:21Z","Negative","[Irony] Mock Laughter","hio ndio luku Airforce za 1500🤣🤣","2026-02-26T04:33:18.583356Z"
392.0,5579,3560,"1","@hurstingsmwangudzah5329","Offensive","aii haiezi bana ubeste Gani wa kifala huu wakukula beste yako mwenye ata beste yako hajachana na huyo demu wake",0.4168823063373565,"2026-02-26T04:33:37.491584Z",10608,"Swahili",15.947,0,"offensive language","2022-10-25T08:58:36Z","Negative","[Offensive] Vulgar language (Matusi)","aii haiezi bana ubeste Gani wa kifala huu wakukula beste yako mwenye ata beste yako hajachana na huyo demu wake","2026-02-26T04:33:37.491584Z"
393.0,5580,3561,"1","@BroNahashon","Cyberbullying","I feel it too broo... Yani gang wako mzima anadinyaa mama wa mine ...Nkt..It window will end over.. for sure.....",0.3639605641365051,"2026-02-26T04:34:36.324738Z",10609,"Mixed (Code-switching)",57.556,0,"offensive language","2022-10-25T08:33:47Z","Negative","[Bullying] Humiliation","I feel it too broo... Yani gang wako mzima anadinyaa mama wa mine ...Nkt..It window will end over.. for sure.....","2026-02-26T04:34:36.324738Z"
394.0,5581,3562,"1","@piankaadydancer6298","Irony/Sarcasm","Kuku mweusi hakimbizwi gizani rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ",0.6492374539375305,"2026-02-26T04:35:18.608585Z",10610,"Swahili",41.046,0,"offensive language","2022-10-24T18:32:59Z","Negative","[Irony] Mock Laughter","Kuku mweusi hakimbizwi gizani🤣🤣🤣🤣🤣","2026-02-26T04:35:18.608585Z"
395.0,5582,3563,"1","@sheeraw202","Others","I know the guys they're my neighbors  face_with_tears_of_joy  face_with_tears_of_joy ",0.3393326997756958,"2026-02-26T04:35:54.291036Z",10611,"English",31.66,0,"neutral or positive","2022-10-24T17:51:29Z","Neutral","[Other] General Others","I know the guys they're my neighbors 😂😂","2026-02-26T04:35:54.291036Z"
396.0,5583,3564,"1","@gloriajepchumba4347","Constructive Criticism","Iano take heart bro all shall be well  mending_heart  ...leave them alone God will give you another beautiful soul",0.3618170619010925,"2026-02-26T04:36:07.674199Z",10612,"English",12.311,19,"constructive criticism","2022-10-24T17:24:03Z","Positive","[CC] Supportive Speech","Iano take heart bro all shall be well ❤️‍🩹 ...leave them alone God will give you another beautiful soul","2026-02-26T04:36:07.674199Z"
397.0,5584,3565,"1","@neemakenga914","Others","Pluto ati ss umkule face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy byther niuchungu",0.3816457986831665,"2026-02-26T04:36:17.682276Z",10613,"Swahili",9.019,0,"neutral or positive","2022-10-24T15:48:49Z","Neutral","[Other] General Others","Pluto ati ss umkule😂😂😂byther niuchungu","2026-02-26T04:36:17.682276Z"
398.0,5585,3566,"1","@wambu001","Offensive","I feel for Ianoh Aki mapenzi nowadays  pleading_face  pleading_face  pleading_face WTF uyu quivor ni fala angesho Arif yake walai...",0.4069914221763611,"2026-02-26T04:36:35.194332Z",10614,"Mixed (Code-switching)",15.96,0,"offensive language","2022-10-23T12:39:04Z","Negative","[Offensive] Vulgar language (Matusi)","I feel for Ianoh Aki mapenzi nowadays 🥺🥺🥺WTF uyu quivor ni fala angesho Arif yake walai...","2026-02-26T04:36:35.194332Z"
399.0,5586,3567,"1","@sparkky254.","Constructive Criticism","Woiye iano na venye his so composed...all will be well",0.6281070709228516,"2026-02-26T04:37:03.846023Z",10615,"Mixed (Code-switching)",27.555,2,"neutral or positive","2022-10-23T11:46:51Z","Neutral","[CC] Supportive Speech","Woiye iano na venye his so composed...all will be well","2026-02-26T04:37:03.846023Z"
400.0,5587,3568,"1","@gracejacqline3099","Cyberbullying","Huyo Terry ni mtu fcking sana",0.3862994313240051,"2026-02-26T04:37:15.846976Z",10616,"English",10.928,0,"offensive language","2022-10-23T09:18:19Z","Negative","[Bullying] Direct Insult","Huyo Terry ni mtu fcking sana","2026-02-26T04:37:15.846976Z"
401.0,5588,3569,"1","@gracejacqline3099","Misinformation","Huyu anafaa kugonngwa",0.2562878429889679,"2026-02-26T04:37:41.751609Z",10617,"Swahili",24.897,0,"irony","2022-10-23T09:14:39Z","Negative","[Misinfo] Misleading/Contextual Deception","Huyu anafaa kugonngwa","2026-02-26T04:37:41.751609Z"
402.0,5589,3570,"1","@janemaina3306","Others"," weary_face  broken_heart  wooiye",0.3653960525989532,"2026-02-26T04:37:51.542236Z",10618,"Swahili",8.463,0,"offensive language","2022-10-23T08:45:04Z","Negative","[Other] General Others","😩💔 wooiye","2026-02-26T04:37:51.542236Z"
403.0,5590,3571,"1","@olesapei5670","Others","Vijana someni achaneni na mapenzi face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.5524505376815796,"2026-02-26T04:38:26.198700Z",10619,"Swahili",32.827,0,"neutral or positive","2022-10-23T06:18:21Z","Neutral","[Other] General Others","Vijana someni achaneni na mapenzi😂😂😂","2026-02-26T04:38:26.198700Z"
404.0,5591,3572,"1","@kimlily11","Others","So heartbreaking  weary_face  loudly_crying_face I feel you iano you'll find ur person heart_suit  heart_suit  heart_suit ",0.4684633910655975,"2026-02-26T04:38:39.429217Z",10620,"English",14.881,15,"neutral or positive","2022-10-23T00:17:43Z","Neutral","[Other] General Others","So heartbreaking 😩😭I feel you iano you'll find ur person♥️♥️♥️","2026-02-26T04:38:48.501000Z"
405.0,5592,3573,"1","@Mwanosutvke","Others","Sooo painful  sad_but_relieved_face  sad_but_relieved_face  sad_but_relieved_face  chenye kilifanyika kivyangu",0.4130081832408905,"2026-02-26T04:39:00.421175Z",10621,"Swahili",10.182,0,"offensive language","2022-10-22T13:03:56Z","Neutral","[Other] General Others","Sooo painful 😥😥😥 chenye kilifanyika kivyangu","2026-02-26T04:39:00.421175Z"
406.0,5593,3574,"1","@andyke3312","Others","Hehehe ogopa bro rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ",0.5032652020454407,"2026-02-26T04:39:09.140239Z",10622,"Swahili",7.693,0,"offensive language","2022-10-22T11:07:49Z","Neutral","[Other] General Others","Hehehe ogopa bro🤣🤣🤣","2026-02-26T04:39:09.140239Z"
407.0,5594,3575,"1","@nwooy.-","Others","wueh iza bro",0.3303769528865814,"2026-02-26T04:39:18.866103Z",10623,"Sheng",8.909,0,"irony","2022-10-22T09:18:47Z","Neutral","[Other] General Others","wueh iza bro","2026-02-26T04:39:18.866103Z"
408.0,5595,3576,"1","@paulokemark7398","Others","Hakuna number umeficha digit inaisha na 50",0.3837211728096008,"2026-02-26T04:39:37.729342Z",10624,"Swahili",15.036,0,"neutral or positive","2022-10-22T01:12:22Z","Neutral","[Other] General Others","Hakuna number umeficha digit inaisha na 50","2026-02-26T04:39:37.729342Z"
409.0,5596,3577,"1","@mercyrerimoi7220","Cyberbullying","Huyu jamaa hata sura inakataa thseme to Terry amempenda koz ya doh  fearful_face  heri Iano",0.5027706027030945,"2026-02-26T04:40:02.253878Z",10625,"Mixed (Code-switching)",23.231,0,"neutral or positive","2022-10-21T22:42:14Z","Negative","[Bullying] Direct Insult","Huyu jamaa hata sura inakataa thseme to Terry amempenda koz ya doh 😨 heri Iano","2026-02-26T04:40:02.253878Z"
410.0,5597,3578,"1","@djskenjivibe2229","Others","wueeeh",0.3203639686107635,"2026-02-26T04:40:10.476592Z",10626,"Sheng",7.02,0,"irony","2022-10-21T21:28:19Z","Neutral","[Other] General Others","wueeeh","2026-02-26T04:40:10.476592Z"
411.0,5598,3579,"1","@anitanganga742","Offensive","So painful broken_heart  broken_heart  broken_heart madem tupunguze ushenzi na ufala ka hudai msee no need ya kumuwaste  loudly_crying_face  loudly_crying_face  loudly_crying_face  loudly_crying_face take it easy bro you will get you right partner folded_hands ",0.4596644043922424,"2026-02-26T04:40:31.038645Z",10627,"Mixed (Code-switching)",19.439,11,"offensive language","2022-10-21T19:50:57Z","Negative","[Offensive] Vulgar language (Matusi)","So painful💔💔💔madem tupunguze ushenzi na ufala ka hudai msee no need ya kumuwaste 😭😭😭😭take it easy bro you will get you right partner🙏","2026-02-26T04:40:31.038645Z"
412.0,5599,3580,"1","@niphaelngeno435","Constructive Criticism"," fire  fire  fire ",0.3033360540866852,"2026-02-26T04:40:53.531543Z",10628,"Plain Emoji",21.199,0,"offensive language","2022-10-21T14:04:41Z","Positive","[CC] Performance-based","🔥🔥🔥","2026-02-26T04:40:53.531543Z"
413.0,5600,3581,"1","@ri.ssskoe","Constructive Criticism","Hata anashindwa kuongea nktt smirking_face  smirking_face quevoo smirking_face ",0.3816501200199127,"2026-02-26T04:41:15.064032Z",10629,"Mixed (Code-switching)",20.167,0,"offensive language","2022-10-21T13:24:38Z","Negative","[CC] Decision-criticism","Hata anashindwa kuongea nktt😏😏quevoo😏","2026-02-26T04:41:15.064032Z"
414.0,5601,3582,"1","@catherinewanjiku3114","Others","woie..iano akuje tuu anichukue .he seems to be good..",0.3401431739330292,"2026-02-26T04:41:27.512280Z",10630,"Swahili",10.709,1,"neutral or positive","2022-10-21T13:24:22Z","Neutral","[Other] General Others","woie..iano akuje tuu anichukue .he seems to be good..","2026-02-26T04:41:27.512280Z"
415.0,5602,3583,"1","@ri.ssskoe","Others","Huyu quevo tu anyamaze smirking_face nkttt",0.330738216638565,"2026-02-26T04:41:45.314846Z",10631,"Swahili",16.597,0,"neutral or positive","2022-10-21T13:20:46Z","Negative","[CC] Decision-criticism","Huyu quevo tu anyamaze😏nkttt","2026-02-26T04:41:45.314846Z"
416.0,5603,3584,"1","@earnflowservice","Others","Ka umerudia hii show mara ingine npe like face_with_tears_of_joy ",0.3264936208724975,"2026-02-26T04:41:58.071413Z",10632,"Swahili",10.813,1,"irony","2022-10-21T12:56:44Z","Neutral","[Other] General Others","Ka umerudia hii show mara ingine npe like😂","2026-02-26T04:41:58.071413Z"
417.0,5604,3585,"1","@christinemasika2387","Others"," speak-no-evil_monkey  speak-no-evil_monkey  speak-no-evil_monkey  speak-no-evil_monkey  speak-no-evil_monkey  speak-no-evil_monkey  speak-no-evil_monkey  speak-no-evil_monkey ",0.5585543513298035,"2026-02-26T04:42:04.296396Z",10633,"Plain Emoji",4.926,0,"offensive language","2022-10-21T12:04:37Z","Neutral","[Other] General Others","🙊🙊🙊🙊🙊🙊🙊🙊","2026-02-26T04:42:04.296396Z"
418.0,5605,3586,"1","@Haustine3507","Constructive Criticism","Very interesting!",0.3395140171051025,"2026-02-26T04:42:26.457311Z",10634,"English",20.664,0,"neutral or positive","2022-10-21T10:25:15Z","Neutral","[CC] Performance-based","Very interesting!","2026-02-26T04:42:26.457311Z"
419.0,5606,3587,"1","@DebbySzn","Cyberbullying","Walai na mwenye anakuliana hajaivaa cat_with_tears_of_joy  cat_with_tears_of_joy ",0.3108609020709991,"2026-02-26T04:42:55.243176Z",10635,"Swahili",27.393,0,"offensive language","2022-10-21T09:01:46Z","Negative","[Bullying] Trolling","Walai na mwenye anakuliana hajaivaa😹😹","2026-02-26T04:42:55.243176Z"
420.0,5607,3588,"1","@qeavo_wrld","Constructive Criticism","Iano kimeumana..lkn usijali bro",0.3274762034416199,"2026-02-26T04:43:14.545721Z",10636,"Swahili",17.858,0,"irony","2022-10-20T23:19:08Z","Positive","[CC] Supportive Speech","Iano kimeumana..lkn usijali bro","2026-02-26T04:43:14.545721Z"
421.0,5608,3589,"1","@franklinmurianki1002","Others","Hardknocks life",0.3170657753944397,"2026-02-26T04:43:27.133886Z",10637,"English",11.314,0,"offensive language","2022-10-20T22:32:53Z","Neutral","[Other] General Others","Hardknocks life","2026-02-26T04:43:27.133886Z"
422.0,5609,3590,"1","@MechEng-el2ju","Others","It hurts,,,best friend",0.3338805437088012,"2026-02-26T04:48:41.276625Z",10638,"English",313.049,0,"offensive language","2022-10-20T20:56:32Z","Negative","[Other] General Others","It hurts,,,best friend","2026-02-26T04:48:41.276625Z"
423.0,5610,3591,"1","@themdeez1752","Others","Woiye i feel for this guy aky its so hurting aky  broken_heart  broken_heart si mnipee tu link ya this iano guy aky its so hurting i feel the pain aky  hundred_points  hundred_points ",0.347830057144165,"2026-02-26T04:49:05.576072Z",10639,"English",22.813,1,"offensive language","2022-10-20T17:49:50Z","Neutral","[Other] General Others","Woiye i feel for this guy aky its so hurting aky 💔💔si mnipee tu link ya this iano guy aky its so hurting i feel the pain aky 💯💯","2026-02-26T04:49:05.576072Z"
424.0,5611,3592,"1","@mercyjelagat5944","Others","Iano is even cute than this thing..",0.3776259124279022,"2026-02-26T04:49:17.489947Z",10640,"Swahili",8.647,0,"neutral or positive","2022-10-20T15:30:36Z","Neutral","[Other] General Others","Iano is even cute than this thing..","2026-02-26T04:49:17.489947Z"
425.0,5612,3593,"1","@kibathij","Misinformation","Haikosi hadi huyo boy mwingine Amekuliwa mtu ...",0.2561187446117401,"2026-02-26T04:49:59.581191Z",10641,"Swahili",46.614000000000004,0,"irony","2022-10-19T22:27:59Z","Negative","[Misinfo] Fabricated Content (Fake News)","Haikosi hadi huyo boy mwingine Amekuliwa mtu ...","2026-02-26T04:50:15.281872Z"
426.0,5613,3594,"1","@mobland7863","Misinformation","Huyo dem atamcheza tu pia yeye huyo n mhanyaji tu atamuacha pia",0.4227851331233978,"2026-02-26T04:50:42.673329Z",10642,"Swahili",25.985,0,"irony","2022-10-19T20:42:52Z","Negative","[Misinfo] Misleading/Contextual Deception","Huyo dem atamcheza tu pia yeye huyo n mhanyaji tu atamuacha pia","2026-02-26T04:50:42.673329Z"
427.0,5614,3595,"1","@joycemakori9512","Constructive Criticism","Woow  my show  ever",0.3770963549613952,"2026-02-26T04:50:59.466954Z",10643,"English",15.573,0,"constructive criticism","2022-10-19T20:39:59Z","Positive","[CC] Performance-based","Woow  my show  ever","2026-02-26T04:50:59.466954Z"
428.0,5615,3596,"1","@oliviakemunto446","Others","So sad frowning_face ,,, Iano two_hearts  two_hearts ",0.3365955948829651,"2026-02-26T04:51:23.284944Z",10644,"English",22.531,0,"irony","2022-10-19T08:46:40Z","Neutral","[Other] General Others","So sad☹️,,, Iano💕💕","2026-02-26T04:51:23.284944Z"
429.0,5616,3597,"1","@reganmurimi2513","Others","Manze ulikosea usiwai kulia beshte dem. Hiyo ni mbaya",0.4316171407699585,"2026-02-26T04:51:38.832658Z",10645,"Swahili",12.938,0,"offensive language","2022-10-19T08:05:58Z","Neutral","[Other] General Others","Manze ulikosea usiwai kulia beshte dem. Hiyo ni mbaya","2026-02-26T04:51:38.832658Z"
430.0,5617,3598,"1","@Dolby.YT01","Constructive Criticism","lesson of the day love ni scum",0.4926643371582031,"2026-02-26T04:51:59.277175Z",10646,"English",19.275,0,"offensive language","2022-10-19T07:08:40Z","Negative","[CC] Genuine feedback","lesson of the day love ni scum","2026-02-26T04:51:59.277175Z"
431.0,5618,3599,"1","@evansomkaliyani1585","Constructive Criticism","Y'all like talking sh**t yet you don't know how the situation even is if the friend ate his friend girl that means the boys are okay the chick is the problem love-you_gesture_medium_skin_tone ",0.7150297164916992,"2026-02-26T04:52:21.621600Z",10647,"English",21.009,0,"offensive language","2022-10-19T06:54:46Z","Negative","[CC] Decision-criticism","Y'all like talking sh**t yet you don't know how the situation even is if the friend ate his friend girl that means the boys are okay the chick is the problem🤟🏽","2026-02-26T04:52:21.621600Z"
432.0,5619,3600,"1","@junenadine6512","Constructive Criticism","This Ian guy is soooooo mature thumbs_up_medium-dark_skin_tone  folded_hands_medium-dark_skin_tone ",0.3374441564083099,"2026-02-26T04:52:30.707245Z",10648,"English",7.708,90,"constructive criticism","2022-10-19T06:15:21Z","Positive","[CC] Supportive Speech","This Ian guy is soooooo mature👍🏾🙏🏾","2026-02-26T04:52:30.707245Z"
433.0,5620,3601,"1","@monvares","Others","Lakini hakuna kitu painful kama kutokwa na mabro juu ya hoes",0.3456080555915832,"2026-02-26T04:52:53.603719Z",10649,"Mixed (Code-switching)",20.378,0,"offensive language","2022-10-18T23:55:20Z","Neutral","[Other] General Others","Lakini hakuna kitu painful kama kutokwa na mabro juu ya hoes","2026-02-26T04:52:53.603719Z"
434.0,5621,3602,"1","@michaelabanga6363","Others","Arafat kuchapwa hugo jamaa juu yeye nikufungua zip tuu na hajui kujicontrol.",0.2876717150211334,"2026-02-26T04:53:13.825782Z",10650,"Swahili",18.939,0,"offensive language","2022-10-18T20:59:07Z","Neutral","[Other] General Others","Arafat kuchapwa hugo jamaa juu yeye nikufungua zip tuu na hajui kujicontrol.","2026-02-26T04:53:13.825782Z"
435.0,5622,3603,"1","@Cynthiazion2","Others","Na venye sio mcute  smirking_face  iano is more handsome than him",0.5507422685623169,"2026-02-26T04:53:26.723951Z",10651,"Swahili",11.655,0,"neutral or positive","2022-10-18T18:09:44Z","Neutral","[Other] General Others","Na venye sio mcute 😏 iano is more handsome than him","2026-02-26T04:53:26.723951Z"
436.0,5623,3604,"1","@brayanyyobrezz5973","Others","Na uyo msee achange jina tafuta jina manze",0.4008734822273254,"2026-02-26T04:53:36.024576Z",10652,"Swahili",8.169,0,"neutral or positive","2022-10-18T16:39:30Z","Neutral","[Other] General Others","Na uyo msee achange jina tafuta jina manze","2026-02-26T04:53:36.024576Z"
437.0,5624,3605,"1","@vincentlangat6685","Offensive","Huyo boy asikuwe cry baby pia awache ufala face_with_tears_of_joy  face_with_tears_of_joy ",0.3858350217342376,"2026-02-26T04:53:46.850056Z",10653,"Swahili",15.297999999999998,0,"neutral or positive","2022-10-18T13:57:19Z","Negative","[Offensive] Vulgar language (Matusi)","Huyo boy asikuwe cry baby pia awache ufala😂😂","2026-02-26T04:54:01.788321Z"
438.0,5625,3606,"1","@vincentlangat6685","Others","The streets  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.3948041498661041,"2026-02-26T04:54:14.529705Z",10654,"English",11.066,0,"neutral or positive","2022-10-18T13:56:01Z","Neutral","[Other] General Others","The streets 😂😂😂😂😂","2026-02-26T04:54:14.529705Z"
439.0,5626,3607,"1","@davismutahi5668","Cyberbullying","Si pluto ungelamba huyu bestie makofi. Although literally bffs ends up fucking.",0.301263689994812,"2026-02-26T04:54:54.480918Z",10655,"Mixed (Code-switching)",38.598,1,"offensive language","2022-10-18T13:49:32Z","Negative","[Bullying] Threats","Si pluto ungelamba huyu bestie makofi. Although literally bffs ends up fucking.","2026-02-26T04:54:54.480918Z"
440.0,5627,3608,"1","@sharonchepngeno6036","Others","The fact that he is cuter than the other dude face_with_tears_of_joy  broken_heart  broken_heart ",0.2873078286647796,"2026-02-26T04:55:09.361444Z",10656,"Swahili",13.433,240,"offensive language","2022-10-18T13:48:45Z","Neutral","[Other] General Others","The fact that he is cuter than the other dude😂💔💔","2026-02-26T04:55:09.361444Z"
441.0,5628,3609,"1","@dorinengara3631","Constructive Criticism","Inauma person_facepalming  inauma lakini atazoea  pleading_face  take heart bro",0.6498452425003052,"2026-02-26T04:55:25.852136Z",10657,"Mixed (Code-switching)",15.309,1,"offensive language","2022-10-18T13:13:39Z","Positive","[CC] Supportive Speech","Inauma🤦 inauma lakini atazoea 🥺 take heart bro","2026-02-26T04:55:25.852136Z"
442.0,5629,3610,"1","@marionmuturi5283","Constructive Criticism","I've felt for this guy manze.i hope he heals aki pleading_face ",0.3439576923847198,"2026-02-26T04:55:57.021981Z",10658,"English",29.89,18,"offensive language","2022-10-18T12:51:43Z","Positive","[CC] Supportive Speech","I've felt for this guy manze.i hope he heals aki🥺","2026-02-26T04:55:57.021981Z"
443.0,5630,3611,"1","@gracewanjiku8520","Cyberbullying","Infact quavo anafaa apewe barre!!!! But morio wako seriously",0.2686138153076172,"2026-02-26T04:56:27.267579Z",10659,"Sheng",28.512,2,"neutral or positive","2022-10-18T12:21:49Z","Negative","[Bullying] Threats","Infact quavo anafaa apewe barre!!!! But morio wako seriously","2026-02-26T04:56:27.267579Z"
444.0,5631,3612,"1","@futbalfutbal4683","Others","wueh",0.2854864597320556,"2026-02-26T04:56:36.883159Z",10660,"Sheng",8.34,0,"neutral or positive","2022-10-18T10:48:56Z","Neutral","[Other] General Others","wueh","2026-02-26T04:56:36.883159Z"
445.0,5632,3613,"1","@futbalfutbal4683","Others","Nakuruuuuuu face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.3380828201770782,"2026-02-26T04:56:45.139858Z",10661,"Swahili",7.024,0,"neutral or positive","2022-10-18T10:32:25Z","Neutral","[Other] General Others","Nakuruuuuuu😂😂😂","2026-02-26T04:56:45.139858Z"
446.0,5633,3614,"1","@wanjiru7419","Constructive Criticism","Sorry Ian God will send you your match you're amazing  star-struck ",0.2687157392501831,"2026-02-26T04:57:08.522411Z",10662,"English",15.755,3,"neutral or positive","2022-10-18T09:21:24Z","Positive","[CC] Genuine Praise","Sorry Ian God will send you your match you're amazing 🤩","2026-02-26T04:57:08.522411Z"
447.0,5634,3615,"1","@MrMr-pt8qj","Constructive Criticism","Ni poa heartbreak inakuja mapema. But quavo ni mtiaji bros before whores.",0.3829514980316162,"2026-02-26T04:57:52.235043Z",10663,"Mixed (Code-switching)",42.439,0,"hate speech","2022-10-18T04:07:05Z","Negative","[CC] Decision-criticism","Ni poa heartbreak inakuja mapema. But quavo ni mtiaji bros before whores.","2026-02-26T04:57:52.235043Z"
448.0,5635,3616,"1","@sheilachebet9554","Others"," loudly_crying_face  loudly_crying_face  loudly_crying_face  loudly_crying_face  loudly_crying_face woiii Pluto...",0.7273606657981873,"2026-02-26T04:58:02.515595Z",10664,"Swahili",8.711,0,"offensive language","2022-10-17T22:33:10Z","Neutral","[Other] General Others","😭😭😭😭😭woiii Pluto...","2026-02-26T04:58:02.515595Z"
449.0,5636,3617,"1","@Theyhate.z","Constructive Criticism"," face_with_tears_of_joy waaah skia vile huyo manzi ameongea vibaya melting_face ",0.725513219833374,"2026-02-26T04:58:34.022179Z",10665,"Swahili",30.255,1,"offensive language","2022-10-17T20:08:02Z","Negative","[CC] Decision-criticism","😂waaah skia vile huyo manzi ameongea vibaya🫠","2026-02-26T04:58:34.022179Z"
450.0,5637,3618,"1","@bajazzfamily","Constructive Criticism","Thee pluto why should someone you trust do such a thing to you...what would you do personally.. locked na mbogi yangu Qatar unatujengeanga siku sana# thee pluto show#hunch show#general izoh",0.4434975683689117,"2026-02-26T04:58:57.095675Z",10666,"Mixed (Code-switching)",20.275,0,"offensive language","2022-10-17T19:12:14Z","Positive","[CC] Supportive Speech","Thee pluto why should someone you trust do such a thing to you...what would you do personally.. locked na mbogi yangu Qatar unatujengeanga siku sana# thee pluto show#hunch show#general izoh","2026-02-26T04:58:57.095675Z"
