"Unnamed: 0","Unnamed: 0.1","annotation_id","annotator","author","category","clean_text","confidence_score","created_at","id","language","lead_time","likes","predicted_label","published_at","sentiment","subcategory","text","updated_at" 
1014.0,8104,3109,"1","@Dennohdjd254","Constructive Criticism","banger jamo na OG itakua genje mpaka mayolo hundred_points  oncoming_fist ",0.6378536224365234,"2026-02-25T20:13:43.545561Z",15644,"Sheng",23.483,0,"offensive language","2026-01-31T18:46:31Z","Positive","[CC] Supportive Speech","banger jamo na OG itakua genje mpaka mayolo💯👊","2026-02-25T20:13:43.545561Z"
1015.0,8105,3110,"1","@BelovedPrecious-t1f","Constructive Criticism","Mbwekse mbwekse oncoming_fist  oncoming_fist ",0.4912147223949432,"2026-02-25T20:14:03.710823Z",15645,"Sheng",17.402,1,"offensive language","2026-01-31T18:45:33Z","Positive","[CC] Genuine Praise","Mbwekse mbwekse👊👊","2026-02-25T20:14:03.710823Z"
1016.0,8106,3111,"1","@KithinjiStephen","Constructive Criticism","Mboka Doba  fire  hundred_points ",0.2637695074081421,"2026-02-25T20:14:14.126452Z",15646,"Sheng",7.656,2,"offensive language","2026-01-31T18:44:33Z","Positive","[CC] Genuine Praise","Mboka Doba 🔥💯","2026-02-25T20:14:14.126452Z"
1017.0,8107,3112,"1","@JeremiahNyangenya-qm2em","Others","Mnisa ww unaona nani gondi ,hepa ukiniona na Omondi ,,,,, crying_face  3:10",0.2887030243873596,"2026-02-25T20:14:26.859528Z",15647,"Sheng",10.422,0,"offensive language","2026-01-31T18:37:15Z","Neutral","[Other] General Others","Mnisa ww unaona nani gondi ,hepa ukiniona na Omondi ,,,,,😢 3:10","2026-02-25T20:14:26.859528Z"
1018.0,8108,3113,"1","@AbigaelMuhithe","Constructive Criticism","The visuals are insaneeee  red_heart  loudly_crying_face  heart_hands_medium-dark_skin_tone  and the song ... off the charts... everyone deserves their flowers .... hii imenasa fs  hundred_points ",0.4199870228767395,"2026-02-25T20:14:40.774513Z",15648,"Mixed (Code-switching)",11.311,0,"hate speech","2026-01-31T18:34:48Z","Positive","[CC] Genuine feedback","The visuals are insaneeee ❤😭🫶🏾 and the song ... off the charts... everyone deserves their flowers .... hii imenasa fs 💯","2026-02-25T20:14:40.774513Z"
1019.0,8109,3114,"1","@Oj_K3vin","Others","Me ni dosi na choma Hadi nyongi grinning_face_with_sweat ",0.3913447856903076,"2026-02-25T20:14:57.263008Z",15649,"Mixed (Code-switching)",8.923,0,"neutral or positive","2026-01-31T18:34:38Z","Neutral","[Other] General Others","Me ni dosi na choma Hadi nyongi😅","2026-02-25T20:14:57.263008Z"
1020.0,8110,3115,"1","@fbiranking3497","Constructive Criticism","Toxic hajai bahatisha. hot_springs  tukipatana akuna impact utamke yawning_face ",0.4297220110893249,"2026-02-25T20:15:25.889171Z",15650,"Mixed (Code-switching)",24.835,0,"offensive language","2026-01-31T18:34:29Z","Positive","[CC] Genuine feedback","Toxic hajai bahatisha.♨ tukipatana akuna impact utamke🥱","2026-02-25T20:15:25.889171Z"
1021.0,8111,3116,"1","@jay_comics_ke_TV","Constructive Criticism","Mboka Doba  party_popper  party_popper ",0.3386451303958893,"2026-02-25T20:15:40.055425Z",15651,"Sheng",7.343,0,"neutral or positive","2026-01-31T18:31:29Z","Positive","[CC] Genuine Praise","Mboka Doba 🎉🎉","2026-02-25T20:15:40.055425Z"
1022.0,8112,3117,"1","@KevinOsebe-r3e3e","Others","Warena",0.3091260194778442,"2026-02-25T20:15:55.238325Z",15652,"Sheng",9.669,0,"neutral or positive","2026-01-31T18:29:14Z","Neutral","[Other] General Others","Warena","2026-02-25T20:15:55.238325Z"
1023.0,8113,3118,"1","@lilAjaySativa","Others","Nimeskia tuu “ tamaa ya doo na uko na allergy ya kusota”. face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.3812983930110931,"2026-02-25T20:16:19.487795Z",15653,"Sheng",21.77,0,"offensive language","2026-01-31T18:27:55Z","Neutral","[Other] General Others","Nimeskia tuu “ tamaa ya doo na uko na allergy ya kusota”.😂😂😂😂😂","2026-02-25T20:16:19.487795Z"
1024.0,8114,3119,"1","@MelissaLogarnachieng","Others","Ninajitambua staki hizo trophy red_heart  party_popper ",0.2501095235347748,"2026-02-25T20:16:33.135031Z",15654,"Sheng",11.02,0,"neutral or positive","2026-01-31T18:14:31Z","Neutral","[Other] General Others","Ninajitambua staki hizo trophy❤🎉","2026-02-25T20:16:33.135031Z"
1025.0,8115,3120,"1","@JacklineKyalo99","Others","Ndo maana beef za uduu nanyamazia  
Wananiuzia uoga hiyo maziwa sijatenga  fire  fire  fire ",0.4697074592113495,"2026-02-25T20:16:47.219764Z",15655,"Sheng",11.182,1,"neutral or positive","2026-01-31T18:11:24Z","Neutral","[Other] General Others","Ndo maana beef za uduu nanyamazia  
Wananiuzia uoga hiyo maziwa sijatenga 🔥🔥🔥","2026-02-25T20:16:47.219764Z"
1026.0,8116,3121,"1","@Ndedahillary","Constructive Criticism","Skillibeng  grinning_face_with_sweat  Kenya  Kenya  fire  fire  hundred_points ",0.3142027258872986,"2026-02-25T20:16:59.917908Z",15656,"English",10.074,1,"irony","2026-01-31T18:11:02Z","Positive","[CC] Supportive Speech","Skillibeng 😅🇰🇪🇰🇪🔥🔥💯","2026-02-25T20:16:59.917908Z"
1027.0,8117,3122,"1","@Tysonsfamily","Constructive Criticism","Our own skilibeng smiling_face_with_smiling_eyes ",0.3783850073814392,"2026-02-25T20:17:27.832349Z",15657,"English",25.412,0,"neutral or positive","2026-01-31T18:10:14Z","Positive","[CC] Supportive Speech","Our own skilibeng😊","2026-02-25T20:17:27.832349Z"
1028.0,8118,3123,"1","@deejaytosh8543","Others","Lowkey staki uchafu kwa maziwa  rocket ",0.387748122215271,"2026-02-25T20:17:43.283816Z",15658,"Sheng",9.678,0,"offensive language","2026-01-31T18:08:03Z","Neutral","[Other] General Others","Lowkey staki uchafu kwa maziwa 🚀","2026-02-25T20:17:43.283816Z"
1029.0,8119,3124,"1","@denodenoh8389","Constructive Criticism"," fire  fire  raising_hands  raising_hands ",0.3117586970329284,"2026-02-25T20:17:55.914455Z",15659,"Plain Emoji",10.106,0,"neutral or positive","2026-01-31T18:05:56Z","Positive","[CC] Genuine Praise","🔥🔥🙌🙌","2026-02-25T20:17:55.914455Z"
1030.0,8120,3125,"1","@JohnChege-t2t","Constructive Criticism","Video imeenda shule",0.2820235788822174,"2026-02-25T20:18:07.281738Z",15660,"Mixed (Code-switching)",8.987,0,"neutral or positive","2026-01-31T18:04:51Z","Positive","[CC] Genuine feedback","Video imeenda shule","2026-02-25T20:18:07.281738Z"
1031.0,8121,3126,"1","@Don_theguy","Constructive Criticism","Creativityy fire  fire  fire ",0.4038724601268768,"2026-02-25T20:18:19.848135Z",15661,"Mixed (Code-switching)",9.833,0,"constructive criticism","2026-01-31T18:01:55Z","Positive","[CC] Genuine Praise","Creativityy🔥🔥🔥","2026-02-25T20:18:19.848135Z"
1032.0,8122,3127,"1","@NickynicksShortgun","Constructive Criticism","Lyricali siku zombo",0.3696326613426208,"2026-02-25T20:18:28.330713Z",15662,"Sheng",5.642,0,"offensive language","2026-01-31T18:00:06Z","Positive","[CC] Genuine Praise","Lyricali siku zombo","2026-02-25T20:18:28.330713Z"
1033.0,8123,3128,"1","@Danteconfirmer","Constructive Criticism","I need 1k likes nitulie crying_face  crying_face  crying_face ",0.4958255589008331,"2026-02-25T20:18:48.597686Z",15663,"Mixed (Code-switching)",16.638,1,"neutral or positive","2026-01-31T17:59:50Z","Positive","[CC] Supportive Speech","I need 1k likes nitulie😢😢😢","2026-02-25T20:18:48.597686Z"
1034.0,8124,3129,"1","@fvinny13","Others","Sijui kama umenotice ... face_with_tears_of_joy ",0.4114876687526703,"2026-02-25T20:18:57.402017Z",15664,"Sheng",6.434,0,"neutral or positive","2026-01-31T17:59:02Z","Neutral","[Other] General Others","Sijui kama umenotice ...😂","2026-02-25T20:18:57.402017Z"
1035.0,8125,3130,"1","@lospamadini","Others","Low key",0.4945535659790039,"2026-02-25T20:19:15.755314Z",15665,"Mixed (Code-switching)",15.734,1,"neutral or positive","2026-01-31T17:58:03Z","Neutral","[Other] General Others","Low key","2026-02-25T20:19:15.755314Z"
1036.0,8126,3131,"1","@AlainGahungu-e4f","Constructive Criticism","i’m the only burundian who support and like my favorite suprsatar toxic lyricali",0.7382763624191284,"2026-02-25T20:19:39.126282Z",15666,"English",10.566,0,"offensive language","2026-01-31T17:55:45Z","Positive","[CC] Supportive Speech","i’m the only burundian who support and like my favorite suprsatar toxic lyricali","2026-02-25T20:19:39.126282Z"
1037.0,8127,3132,"1","@WorkbooksErrors-o9j","Constructive Criticism","Inapea wasani stress crying_face  crying_face  crying_face ",0.416792631149292,"2026-02-25T20:19:53.892882Z",15667,"Sheng",8.853,0,"offensive language","2026-01-31T17:54:56Z","Neutral","[CC] Performance-based","Inapea wasani stress😢😢😢","2026-02-25T20:19:53.892882Z"
1038.0,8128,3133,"1","@RetyJars","Constructive Criticism","Wanareeeee fire  fire  fire  fire ",0.3366491794586181,"2026-02-25T20:20:58.389564Z",15668,"Mixed (Code-switching)",21.585,0,"offensive language","2026-01-31T17:52:56Z","Positive","[CC] Genuine Praise","Wanareeeee🔥🔥🔥🔥","2026-02-25T20:20:58.389564Z"
1039.0,8129,3134,"1","@MwangiKariuki-qj9uj","Constructive Criticism","Fire si fire",0.3202229738235473,"2026-02-25T20:21:28.122518Z",15669,"Mixed (Code-switching)",16.616,0,"offensive language","2026-01-31T17:52:33Z","Positive","[CC] Genuine Praise","Fire si fire","2026-02-25T20:21:28.122518Z"
1040.0,8130,3135,"1","@Its_elly-g9d","Constructive Criticism","kali fire  fire  hundred_points ",0.3196072280406952,"2026-02-25T20:21:43.645417Z",15670,"Sheng",10.297,0,"offensive language","2026-01-31T17:51:32Z","Positive","[CC] Genuine Praise","kali🔥🔥💯","2026-02-25T20:21:43.645417Z"
1041.0,8131,3136,"1","@amodhemusic","Constructive Criticism","Huyu ndio gangster wangu bna  hundred_points ",0.4243620634078979,"2026-02-25T20:21:56.270433Z",15671,"Mixed (Code-switching)",10.455,0,"offensive language","2026-01-31T17:50:41Z","Positive","[CC] Supportive Speech","Huyu ndio gangster wangu bna 💯","2026-02-25T20:21:56.271190Z"
1042.0,8132,3137,"1","@cholabazuu254-px2fp","Constructive Criticism","Ground kunaree  fire  fire ",0.3003179728984833,"2026-02-25T20:22:18.141556Z",15672,"Mixed (Code-switching)",19.486,2,"offensive language","2026-01-31T17:45:22Z","Positive","[CC] Genuine Praise","Ground kunaree 🔥🔥","2026-02-25T20:22:18.141556Z"
1043.0,8133,3138,"1","@kingvic_4l","Constructive Criticism","Ngorii fire ",0.3678027093410492,"2026-02-25T20:22:39.618670Z",15673,"Sheng",17.875,0,"irony","2026-01-31T17:41:39Z","Positive","[CC] Genuine Praise","Ngorii🔥","2026-02-25T20:22:39.618670Z"
1044.0,8134,3139,"1","@DcollohMnaree-yd3lr","Others","HEPA  crying_face ",0.3099270462989807,"2026-02-25T20:22:47.319524Z",15674,"Sheng",5.389,0,"hate speech","2026-01-31T17:37:07Z","Neutral","[Other] General Others","HEPA 😢","2026-02-25T20:22:47.319524Z"
1045.0,8135,3140,"1","@Mnezh_254","Others","“Sipendi drama.
Ukileta stress, nakuacha on read mpaka uheal  relieved_face  fire ”",0.3370072543621063,"2026-02-25T20:23:25.387555Z",15675,"Mixed (Code-switching)",32.914,0,"irony","2026-01-31T17:36:22Z","Neutral","[Other] General Others","“Sipendi drama.
Ukileta stress, nakuacha on read mpaka uheal 😌🔥”","2026-02-25T20:23:25.387555Z"
1046.0,8136,3141,"1","@RONALDKIPRONO-r5u","Others","nugu nugu biashara na maploti ni lazima",0.5735411047935486,"2026-02-25T20:23:37.684308Z",15676,"Sheng",9.607,0,"neutral or positive","2026-01-31T17:35:55Z","Neutral","[Other] General Others","nugu nugu biashara na maploti ni lazima","2026-02-25T20:23:37.684308Z"
1047.0,8137,3142,"1","@banodi44","Constructive Criticism"," red_heart ",0.2772632837295532,"2026-02-25T20:23:51.714546Z",15677,"Plain Emoji",11.968,0,"hate speech","2026-01-31T17:35:26Z","Positive","[CC] Supportive Speech","❤","2026-02-25T20:23:51.714546Z"
1048.0,8138,3143,"1","@BruceMadara-q3u","Constructive Criticism","Toxic mkali kuliko jua kali,dizain anaroga nikama anachezea hao marapper boka.anatema strength punch.",0.3762096464633941,"2026-02-25T20:24:14.731559Z",15678,"Mixed (Code-switching)",20.772,0,"neutral or positive","2026-01-31T17:34:41Z","Neutral","[CC] Performance-based","Toxic mkali kuliko jua kali,dizain anaroga nikama anachezea hao marapper boka.anatema strength punch.","2026-02-25T20:24:14.731559Z"
1049.0,8139,3144,"1","@Mnezh_254","Others","Ex wangu alinifundisha kitu moja muhimu:
Red flags haziwi decoration  face_with_tears_of_joy  triangular_flag 
Asante for the lesson  relieved_face  victory_hand  0:47",0.5829061269760132,"2026-02-25T20:24:31.361187Z",15679,"Mixed (Code-switching)",14.04,0,"neutral or positive","2026-01-31T17:33:49Z","Neutral","[Other] General Others","Ex wangu alinifundisha kitu moja muhimu:
Red flags haziwi decoration 😂🚩
Asante for the lesson 😌✌️ 0:47","2026-02-25T20:24:31.361187Z"
1050.0,8140,3145,"1","@NeymarJunior-f7c","Constructive Criticism","MbokaDoda..... red_heart  red_heart ",0.271269679069519,"2026-02-25T20:24:45.962616Z",15680,"Sheng",11.928,0,"hate speech","2026-01-31T17:33:38Z","Positive","[CC] Genuine feedback","MbokaDoda.....❤❤","2026-02-25T20:24:45.962616Z"
1051.0,8141,3146,"1","@ikamikam90","Constructive Criticism","Siku zombo best  red_heart ",0.2912745475769043,"2026-02-25T20:25:03.128593Z",15681,"Sheng",13.004,2,"neutral or positive","2026-01-31T17:32:07Z","Positive","[CC] Genuine Praise","Siku zombo best ❤","2026-02-25T20:25:03.128593Z"
1052.0,8142,3147,"1","@blackbunny8433","Others","Man a bad nmezoea mikosi",0.5434327125549316,"2026-02-25T20:25:31.507946Z",15682,"Sheng",8.679,0,"offensive language","2026-01-31T17:31:57Z","Neutral","[Other] General Others","Man a bad nmezoea mikosi","2026-02-25T20:25:31.507946Z"
1053.0,8143,3148,"1","@RaulOdhiambo","Constructive Criticism","Ni mbaya mboka doba siku zote",0.3829488158226013,"2026-02-25T20:34:40.628054Z",15683,"Sheng",13.446,0,"offensive language","2026-01-31T17:31:11Z","Positive","[CC] Supportive Speech","Ni mbaya mboka doba siku zote","2026-02-25T20:34:40.628054Z"
1054.0,8144,3150,"1","@Bigdaddyhazza","Others","Lowkey ni za ki dosiiiii ,hits harder if account is loaded  squinting_face_with_tongue  flexed_biceps_medium-dark_skin_tone  money_bag ",0.5205752849578857,"2026-02-25T20:35:40.423087Z",15684,"Sheng",9.969,0,"offensive language","2026-01-31T17:31:10Z","Neutral","[Other] General Others","Lowkey ni za ki dosiiiii ,hits harder if account is loaded 😝💪🏾💰","2026-02-25T20:35:40.423087Z"
1055.0,8145,3149,"1","@Tinguzii","Constructive Criticism","This now is the best for all now Kenya on the top juu yako g",0.5705168843269348,"2026-02-25T20:35:27.351184Z",15685,"Mixed (Code-switching)",23.625,1,"constructive criticism","2026-01-31T17:27:37Z","Positive","[CC] Supportive Speech","This now is the best for all now Kenya on the top juu yako g","2026-02-25T20:35:27.351184Z"
1056.0,8146,3151,"1","@Killybeatz","Constructive Criticism","Full buda hundred_points  hundred_points  hundred_points ",0.2912856340408325,"2026-02-25T20:35:49.823362Z",15686,"Mixed (Code-switching)",6.971,0,"irony","2026-01-31T17:24:04Z","Positive","[CC] Supportive Speech","Full buda💯💯💯","2026-02-25T20:35:49.823362Z"
1057.0,8147,3152,"1","@ThemighityEagle","Constructive Criticism","Geeenje aki walai fire  fire  fire  backhand_index_pointing_right  brain ",0.4398790597915649,"2026-02-25T20:36:03.996714Z",15687,"Sheng",11.745,3,"offensive language","2026-01-31T17:21:22Z","Positive","[CC] Genuine Praise","Geeenje aki walai🔥🔥🔥👉🧠","2026-02-25T20:36:03.996714Z"
1058.0,8148,3153,"1","@jowchatty","Constructive Criticism","Waah!!...mshafika Uhuru park??...pia mm nakuanga nmekutambua smiling_face_with_open_hands ",0.4192842543125152,"2026-02-25T20:36:16.349814Z",15688,"Mixed (Code-switching)",13.502,0,"neutral or positive","2026-01-31T17:20:29Z","Positive","[CC] Genuine Praise","Waah!!...mshafika Uhuru park??...pia mm nakuanga nmekutambua🤗","2026-02-25T20:36:24.746020Z"
1059.0,8149,3154,"1","@DannyMarshall-d6y","Others","Low key",0.4945535659790039,"2026-02-25T20:36:36.713331Z",15689,"Mixed (Code-switching)",9.729,0,"neutral or positive","2026-01-31T17:19:08Z","Neutral","[Other] General Others","Low key","2026-02-25T20:36:36.713331Z"
1060.0,8150,3155,"1","@WillisOjwang-b2o4w","Constructive Criticism","Tutrace mameter na views  heart_on_fire  heart_on_fire  heart_on_fire  heart_on_fire  heart_on_fire ",0.4613448679447174,"2026-02-25T20:37:17.178474Z",15690,"Mixed (Code-switching)",38.051,1,"offensive language","2026-01-31T17:18:36Z","Positive","[CC] Supportive Speech","Tutrace mameter na views ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥","2026-02-25T20:37:17.178474Z"
1061.0,8151,3156,"1","@Africandad","Offensive","""Beef za udo nanyamazia"".......we all know the donkey this bar was aimed at grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ",0.4054569602012634,"2026-02-25T20:37:53.109383Z",15691,"Mixed (Code-switching)",33.192,0,"offensive language","2026-01-31T17:17:50Z","Negative","[Offensive] Vulgar language (Matusi)","""Beef za udo nanyamazia"".......we all know the donkey this bar was aimed at😅😅😅","2026-02-25T20:37:53.109383Z"
1062.0,8152,3157,"1","@virtanen_ichiro","Constructive Criticism","BIG UP beats africa fire  fire ....hiii beat ni mbaya person_bowing  raising_hands ",0.6280587315559387,"2026-02-25T20:38:59.523392Z",15692,"Mixed (Code-switching)",63.972,1,"offensive language","2026-01-31T17:06:07Z","Positive","[CC] Genuine Praise","BIG UP beats africa🔥🔥....hiii beat ni mbaya🙇🙌","2026-02-25T20:38:59.523392Z"
1063.0,8153,3158,"1","@ManaTaizoh","Constructive Criticism","𝒉𝒖𝒌𝒊𝒕𝒂𝒎𝒃𝒖𝒂 𝒎𝒌𝒖𝒖 𝒏𝒂 𝒏𝒆𝒘 𝒔𝒐𝒏𝒈 𝒈𝒐𝒏𝒈𝒂 𝒍𝒊𝒌𝒆 𝒕𝒖𝒌𝒊𝒔𝒐𝒏𝒈𝒂 palms_up_together  flexed_biceps  flexed_biceps  index_pointing_at_the_viewer  chains  chains  chains  collision  collision  collision ",0.4227849245071411,"2026-02-25T20:39:29.671671Z",15693,"Sheng",27.192,0,"neutral or positive","2026-01-31T17:05:18Z","Neutral","[CC] Performance-based","𝒉𝒖𝒌𝒊𝒕𝒂𝒎𝒃𝒖𝒂 𝒎𝒌𝒖𝒖 𝒏𝒂 𝒏𝒆𝒘 𝒔𝒐𝒏𝒈 𝒈𝒐𝒏𝒈𝒂 𝒍𝒊𝒌𝒆 𝒕𝒖𝒌𝒊𝒔𝒐𝒏𝒈𝒂🤲💪💪🫵⛓️⛓️⛓️💥💥💥","2026-02-25T20:39:29.671671Z"
1064.0,8154,3159,"1","@vegoncanbrid8330","Constructive Criticism","This is guy so talented",0.4033541977405548,"2026-02-25T20:39:39.338080Z",15694,"English",7.014,0,"constructive criticism","2026-01-31T17:00:50Z","Positive","[CC] Genuine Praise","This is guy so talented","2026-02-25T20:39:39.338080Z"
1065.0,8155,3160,"1","@ChilÿPacifiquë","Constructive Criticism","mboka nn kaa si doba  crossed_swords  prayer_beads ",0.4212266802787781,"2026-02-25T20:39:52.753371Z",15695,"Sheng",10.923,0,"neutral or positive","2026-01-31T16:59:13Z","Positive","[CC] Genuine Praise","mboka nn kaa si doba ⚔️📿","2026-02-25T20:39:52.753371Z"
1066.0,8156,3161,"1","@makudedi","Others","Ni mbayaa we jua Kenya hakuna kitu ikosi hundred_points  hundred_points  hundred_points  hundred_points  sign_of_the_horns ",0.5329451560974121,"2026-02-25T20:40:20.552671Z",15696,"Mixed (Code-switching)",25.375,2,"neutral or positive","2026-01-31T16:58:54Z","Neutral","[Other] General Others","Ni mbayaa we jua Kenya hakuna kitu ikosi💯💯💯💯🤘","2026-02-25T20:40:20.552671Z"
1067.0,8157,3162,"1","@NewReker","Others","https://youtu.be/b8yyS1-4RGY?si=29LkewI4ACPCHpIm",0.3341259360313415,"2026-02-25T20:40:38.851908Z",15697,"Mixed (Code-switching)",7.056,1,"neutral or positive","2026-01-31T16:58:24Z","Neutral","[Other] Spam","https://youtu.be/b8yyS1-4RGY?si=29LkewI4ACPCHpIm","2026-02-25T20:40:38.851908Z"
1068.0,8158,3163,"1","@IconKenya-d9l","Others","https://youtu.be/HTXSwEQtC8g?si=MfxRw0QpedeULjHF",0.3648439049720764,"2026-02-25T20:40:48.735147Z",15698,"Mixed (Code-switching)",7.361,0,"neutral or positive","2026-01-31T16:58:03Z","Neutral","[Other] Spam","https://youtu.be/HTXSwEQtC8g?si=MfxRw0QpedeULjHF","2026-02-25T20:40:48.735147Z"
1069.0,8159,3164,"1","@GovanahKe-x8k","Constructive Criticism","Mboka doba star  fire  crocodile ",0.2925249636173248,"2026-02-25T20:42:56.782662Z",15699,"Sheng",125.39,0,"neutral or positive","2026-01-31T16:57:11Z","Positive","[CC] Genuine Praise","Mboka doba⭐🔥🐊","2026-02-25T20:42:56.782662Z"
1070.0,8160,3165,"1","@WanjiruEliud-e2x","Others","najihusisha kama ikona manoti",0.4412283301353454,"2026-02-25T20:43:12.484697Z",15700,"Mixed (Code-switching)",13.51,2,"irony","2026-01-31T16:56:19Z","Neutral","[Other] General Others","najihusisha kama ikona manoti","2026-02-25T20:43:12.484697Z"
1071.0,8161,3166,"1","@teamchekiiwashacheki","Constructive Criticism","MBOKA DOBA  fire  saluting_face ",0.4752690196037292,"2026-02-25T20:47:20.034220Z",15701,"Sheng",234.736,1,"constructive criticism","2026-01-31T16:56:13Z","Positive","[CC] Genuine Praise","MBOKA DOBA 🔥🫡","2026-02-25T20:47:20.034220Z"
1072.0,8162,3167,"1","@musyokimutei6132","Others","Ndio maana  beef zao tunanyamazia,, face_with_tears_of_joy  palm_up_hand ",0.4409415423870086,"2026-02-25T20:47:35.131920Z",15702,"Sheng",12.298,1,"neutral or positive","2026-01-31T16:56:12Z","Neutral","[Other] General Others","Ndio maana  beef zao tunanyamazia,,😂🫴","2026-02-25T20:47:35.131920Z"
1073.0,8163,3168,"1","@macro-Byt3","Constructive Criticism","Toxic goat  party_popper ",0.4222881197929382,"2026-02-25T20:47:50.776366Z",15703,"Mixed (Code-switching)",10.532,0,"offensive language","2026-01-31T16:54:40Z","Positive","[CC] Supportive Speech","Toxic goat 🎉","2026-02-25T20:47:50.776366Z"
1074.0,8164,3169,"1","@macro-Byt3","Others","This guy is something else",0.4292078018188476,"2026-02-25T20:48:00.314988Z",15704,"English",7.253,0,"neutral or positive","2026-01-31T16:54:22Z","Neutral","[Other] General Others","This guy is something else","2026-02-25T20:48:00.314988Z"
1075.0,8165,3170,"1","@lucymugo-n3n","Constructive Criticism","Bruup bruuup",0.3090156018733978,"2026-02-25T20:48:08.136058Z",15705,"Mixed (Code-switching)",5.387,0,"offensive language","2026-01-31T16:54:03Z","Positive","[CC] Genuine Praise","Bruup bruuup","2026-02-25T20:48:08.136058Z"
1076.0,8166,3171,"1","@LeahNaimodu-d8u","Others"," red_heart  red_heart  mana bad nimezoea mikosi",0.3431599736213684,"2026-02-25T20:52:23.114602Z",15706,"Sheng",252.769,0,"offensive language","2026-01-31T16:52:38Z","Neutral","[Other] General Others","❤❤ mana bad nimezoea mikosi","2026-02-25T20:52:23.114602Z"
1077.0,8167,3172,"1","@LeahNaimodu-d8u","Others","Huwezi ngam nikipita",0.3558656573295593,"2026-02-25T20:52:34.746383Z",15707,"Swahili",8.65,0,"neutral or positive","2026-01-31T16:51:28Z","Neutral","[Other] General Others","Huwezi ngam nikipita","2026-02-25T20:52:34.746383Z"
1078.0,8168,3173,"1","@born_ke","Others","Na ji husisha kama ikona Imanoti",0.5617241859436035,"2026-02-25T20:53:00.845180Z",15708,"Mixed (Code-switching)",23.816,0,"irony","2026-01-31T16:48:16Z","Neutral","[Other] General Others","Na ji husisha kama ikona Imanoti","2026-02-25T20:53:00.847025Z"
1079.0,8169,3174,"1","@blackdog047","Others","Ndio uyo maple_leaf ",0.3968735635280609,"2026-02-25T20:53:25.755934Z",15709,"Mixed (Code-switching)",22.208,0,"neutral or positive","2026-01-31T16:46:31Z","Neutral","[Other] General Others","Ndio uyo🍁","2026-02-25T20:53:25.756094Z"
1080.0,8170,3175,"1","@wybzokizzy4416","Constructive Criticism","Mboka doba red_heart ",0.2887390553951263,"2026-02-25T20:53:35.210658Z",15710,"Sheng",7.131,0,"neutral or positive","2026-01-31T16:46:09Z","Positive","[CC] Genuine Praise","Mboka doba❤","2026-02-25T20:53:35.210658Z"
1081.0,8171,3176,"1","@AlexMwas-q9m","Constructive Criticism","Vida Kali  OK_hand_medium-dark_skin_tone ",0.6775524616241455,"2026-02-25T20:53:48.123443Z",15711,"Sheng",10.134,0,"neutral or positive","2026-01-31T16:42:20Z","Positive","[CC] Genuine feedback","Vida Kali 👌🏾","2026-02-25T20:53:48.123443Z"
1082.0,8172,3177,"1","@SpycksProprietor","Constructive Criticism","onyi Tulia ssa tumetiii military_helmet  maple_leaf  fire ",0.2797535955905914,"2026-02-25T20:54:32.761647Z",15712,"Sheng",9.223,1,"irony","2026-01-31T16:41:11Z","Positive","[CC] Supportive Speech","onyi Tulia ssa tumetiii🪖🍁🔥","2026-02-25T20:54:32.761647Z"
1083.0,8173,3178,"1","@BrianMomanyi-l1s","Others","Mimi ni dossi na bado na choma nyongi unamused_face  skull  fire ",0.3628440201282501,"2026-02-25T20:54:44.691346Z",15713,"Sheng",8.7,1,"neutral or positive","2026-01-31T16:39:20Z","Neutral","[Other] General Others","Mimi ni dossi na bado na choma nyongi😒💀🔥","2026-02-25T20:54:44.691346Z"
1084.0,8174,3179,"1","@Mrkariuki.w","Others","Nimejitambua sitaki hizo trophies  fire  fire ",0.4566281139850616,"2026-02-25T20:55:34.263087Z",15714,"Mixed (Code-switching)",15.82,0,"neutral or positive","2026-01-31T16:39:20Z","Neutral","[Other] General Others","Nimejitambua sitaki hizo trophies 🔥🔥","2026-02-25T20:55:34.263087Z"
1085.0,8175,3180,"1","@AnnWangui-hu5zp","Constructive Criticism","Toxic ako apa kustay",0.6069246530532837,"2026-02-25T20:56:05.193170Z",15715,"Mixed (Code-switching)",27.761,1,"neutral or positive","2026-01-31T16:34:56Z","Positive","[CC] Supportive Speech","Toxic ako apa kustay","2026-02-25T20:56:05.193170Z"
1086.0,8176,3181,"1","@Glowhublightsinteriordècor","Others","Mununue bulbs kwangu nipate za cabbage",0.3196940124034881,"2026-02-25T20:56:20.902941Z",15716,"Sheng",12.85,2,"constructive criticism","2026-01-31T16:33:29Z","Neutral","[Other] General Others","Mununue bulbs kwangu nipate za cabbage","2026-02-25T20:56:20.902941Z"
1087.0,8177,3182,"1","@YasinHaikal-y2w","Constructive Criticism","Mboka doba",0.3452903032302856,"2026-02-25T20:56:30.989127Z",15717,"Sheng",7.205,0,"neutral or positive","2026-01-31T16:26:13Z","Positive","[CC] Genuine Praise","Mboka doba","2026-02-25T20:56:30.989127Z"
